SuperCategory,Run_ID,Sample_ID,Label,Score_Original,Score_Removed,Removed_Rationales
comp,3,4,Normal,3.633679079939611e-05,4.782792893820442e-05,"['nt', 'windows', 'mac', '##18', '1', 'x', 'platform', 'wide', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,3,979,Anomaly,4.199097020318732e-05,6.551553815370426e-05,"['please', '?', 'info', 'me', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,3,980,Anomaly,8.62716551637277e-05,8.62716551637277e-05,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,3,981,Anomaly,3.632880179793574e-05,4.905894456896931e-05,"['safety', 'overseas', 'russians', 'interests', 'country', 'americans', 'buy', 'mention', 'buy', '##lling', 'anyone', 'military', 'notice', 'ii', 'lu', 'don', 'wouldn', 'work', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,3,982,Anomaly,4.3029707740060985e-05,7.20582902431488e-05,"['face', 'further', 'anger', 'turks', 'turks', 'world', 'serbs', 'dies', 'shocking', 'death', 'bosnian', 'serbs', 'barbarians', 'understand', 'work', 'propaganda', 'understand', 'serbs', 'propaganda', 'og', 'know', 'must', 'battle', 'context', 'turks']"
comp,3,983,Anomaly,4.233742947690189e-05,5.540195343201049e-05,"['ed', 'harvard', 'dem', 'sho', 'das', 'adam', 'adam', 'likely', 'proposal', '@', '##u', 'bunk', '##ck', 'adam', 'productive', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,0,Normal,7.271125650731847e-05,5.3694577218266204e-05,"['.', ""'"", ""'"", 'crash', 'doesn', 'hello', 'recently', 'program', 'm', '##cd', '##sum', 'with', 'to', '31', 'i', 'ex', 'bb', 'program', 'thoughts', 'happens', 'program', 'stop', 'crash', '##q', 'background']"
comp,4,1,Normal,9.72038833424449e-05,7.118412759155035e-05,"['end', 'unusual', 'happen', 'called', 'very', 'checked', 'something', 'technician', 'upon', 'use', 'program', 'drive', '.', 'out', 'whenever', 'on', 'hard', ')', 'drive', 'is', '1', 'disk', 'gold', 'live', 'windows']"
comp,4,2,Normal,0.00010209926404058933,7.310342334676534e-05,"[""'"", 'have', ""'"", 'sorry', 't', 'win', 'the', 'drop', 'do', 'use', 'drag', 'don', '3', '##t', 'many', 'manager', 'fm', '##s', 'in', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,3,Normal,8.242928743129596e-05,6.137730815680698e-05,"['.', 'all', 'hi', 'didn', '.', ""'"", 'part', 'wait', 'went', 'load', 'would', ""'"", 'getting', 't', 'to', 'of', 'load', 'willing', 'my', 'i', 'desktop', 'seemingly', 'had', '.', 'questions']"
comp,4,4,Normal,9.177582978736609e-05,7.520263170590624e-05,"['nt', 'windows', 'platform', '1', '##18', '##n', 'support', 'for', 'mac', 'windows', 'on', 'contain', '##18', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,979,Anomaly,9.576894080964848e-05,7.943026866996661e-05,"['guaranteed', 'worth', 'fort', 'in', 'of', 'border', 'attack', 'gaines', 'summer', 'in', '.', '##ville', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,980,Anomaly,6.967440276639536e-05,5.895056528970599e-05,"['!', 'of', 'on', 'i', 'black', 'ya', 'know', 'tournament', '##aine', 'winner', 'cause', '.', '##ya', 'seen', 'kari', 'east', 'di', 'go', 'bears', 'campus', 'award', 'pat', 'champions', 'that', '[PAD]']"
comp,4,981,Anomaly,7.059323252178729e-05,5.8290999731980264e-05,"['him', 'rs', 'an', 'pit', 'want', 'to', 'claims', '##break', ""'"", 'un', 'don', ""'"", 't', 'there', 'vendor', 'any', 'for', 'out', 'algorithms', 'sloppy', '""', 'is', 'is', 'should', 'matter']"
comp,4,982,Anomaly,5.8745474234456196e-05,4.6864683099556714e-05,"['car', ""'"", '.', ']', 'been', '##e', 'granted', 'neighbors', 'interesting', 've', 'dog', 'nearly', 'deleted', 'my', 'quite', 'collision', '30', 'noon', 'hit', 'ways', 'this', 'can', 'claim', '""', 'mentioned']"
comp,4,983,Anomaly,5.52603742107749e-05,4.518550122156739e-05,"['##class', 'fundamentally', 'provided', 'tom', 'sound', 'hand', 'aristotle', ""'"", 'or', 'keep', 'has', 'a', 'un', '##nk', 'princeton', 'rather', 'other', 'flu', 'crucial', '##ified', 'term', 'steps', 'phillips', 'certain', 'to']"
misc,0,0,Normal,0.0005993722006678581,0.0006559857865795493,"['prof', '##net', '.', 'like', '.', 'requested', 'flooding', ',', 'am', '.', 'will', '.', 'privately', 'of', '##net', 'printing', 'write', ',', 'college', 'to', 'who', 'i', 'advice', 'dear', 'would']"
misc,0,1,Normal,0.0006306485156528652,0.0006851298967376351,"['.', 'expo', '.', '##ctable', 'new', ',', 'h', '1200', 'of', 'proof', 'motorola', 'very', 'of', 'motorola', 'price', '##t', '##wat', 'worth', 'band', 'new', 'bullet', 'yes', '.', 'synth', 'good']"
misc,0,2,Normal,0.000507936580106616,0.0005786809488199651,"[',', 'd', 'works', 'have', 'ko', '##rg', 'change', 'rack', 'pitch', 'notes', '.', '300', '(', ')', 'i', 'parts', 'synthesizer', 'change', '.', '.', ""'"", 'midi', 'to', 'alone', 'shift']"
misc,0,3,Normal,0.000716106966137886,0.0007441998459398746,"['of', '.', 'nations', 'switzerland', 'folder', 'regarding', '##s', 'price', 'offices', 'n', 'folder', '60', 'geneva', 'folder', '.', '.', 'take', 'folder', 'current', 'york', 'new', '50', '10', '##ir', 'issued']"
misc,0,4,Normal,0.0007109258440323174,0.0008644990157335997,"['sony', 'x', '.', '2', '.', '5', 'am', '*', '100', 'at', 'selling', 'sells', '(', 'new', '$', '60', '*', 'why', 'used', 'sony', 'for', 'gets', 'am', ')', '60']"
misc,0,195,Anomaly,0.000648226763587445,0.0008601081208325922,"['kent', '.', 'systems', 'books', 'buddhism', 'non', 'cheers', 'fine', 'issues', ',', 'christian', 'rev', 'reading', 'related', 'related', '##ise', 'without', 'non', 'need', 'empirical', 'tune', 'couple', 'believe', 'instance', '[PAD]']"
misc,0,196,Anomaly,0.0006449822103604674,0.0007464748341590166,"['club', 'charter', '##j', 'member', '##f', 'fungus', '>', 'lips', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,0,197,Anomaly,0.0006310560856945813,0.0006921135354787111,"['desire', ')', 'alter', ')', 'dc', 'mod', '.', 'latch', '(', 'port', 'order', 'duty', 'p', 'micro', '.', 'question', '80', 'and', 'and', 'reliable', 'vary', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,0,198,Anomaly,0.0005128515185788274,0.0006451840745285153,"['none', 'sounds', '.', 'annoying', 'ice', 'dumb', '.', 'familiar', 'idiots', 'yep', 'pose', 'loud', 'cool', 'rain', 'looks', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,0,199,Anomaly,0.00048635597340762615,0.0004998590447939932,"['divorced', '.', 'acting', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,0,Normal,0.0005369767895899713,0.0008951587369665504,"['[CLS]', 'prof', 'offer', '##net', 'privately', 'grow', 'is', 'write', 'advice', 'are', 'to', '.', 'intend', 'would', 'business', 'information', 'formal', 'flooding', 'myself', 'on', 'to', 'college', 'am', 'whom', 'can']"
misc,1,1,Normal,0.00044598025851882994,0.0007257001125253737,"['[CLS]', 'expo', '##t', 'them', '-', '##est', '-', '##zed', '##ru', '##asi', 'the', 'new', '##t', '##ctable', 'new', 'price', 'are', 'based', '/', '400', 'h', '[', '$', '##t', '.']"
misc,1,2,Normal,0.0004448102554306388,0.0007454446749761701,"[',', '[CLS]', '##rg', 'd', 'for', 'ko', 'have', 'well', 'works', 'intel', '##v', '00', '$', 'sale', 'sing', 'alone', '##li', 'shipping', 'harmonies', 'into', '300', 'and', '+', 'singing', 'hi']"
misc,1,3,Normal,0.0005948896869085729,0.0009113835985772312,"['[CLS]', 'of', 'are', 'nations', '##s', '##s', 'switzerland', 'folder', 'in', ')', 'catalog', 'geneva', 'offices', '%', 'never', 'issued', 'are', 'regarding', 'along', 'mint', '##s', 'total', 'york', '.', 'united']"
misc,1,4,Normal,0.0005368950078263879,0.001094706472940743,"['[CLS]', ')', '*', 'you', '*', 'small', '*', 'b', 'sells', 'inch', 'am', '*', 'sony', '100', '(', 'b', 'is', '""', '""', '-', '$', 'x', 'can', '*', '*']"
misc,1,195,Anomaly,0.0006878192652948201,0.0009066081838682294,"['[CLS]', 'you', 'raise', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,196,Anomaly,0.0016463445499539375,0.0021413022186607122,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,197,Anomaly,0.0006111829425208271,0.0006906590424478054,"['##ve', 'en', 'her', 'can', '##tra', 'dec', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,198,Anomaly,0.0014796211617067456,0.0014796211617067456,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,199,Anomaly,0.000517271226271987,0.0007510213763453066,"['[CLS]', 'are', 'suburban', 'a', 'in', 'cents', '357', 'worth', 'r', 'there', 'large', 'has', 'especially', 'valid', 'close', 'semi', '.', 'carried', 'p', 'the', 'favorite', 'cities', 'realm', 'a', 'type']"
misc,2,0,Normal,0.00046279310481622815,0.000474037165986374,"['flooding', 'use', 'aware', 'to', 'legal', '.', 'on', 'on', 'through', 'on', 'whom', 'privately', ',', 'offer', 'for', '""', 'that', 'of', 'people', 'write', 'information', 'not', '.', 'not', 'basis']"
misc,2,1,Normal,0.0004163941484875977,0.00046016808482818305,"['them', 'expo', 'worth', 'that', 'dual', '.', '1200', '[', ',', 'band', 'ind', 'un', 'it', 'synth', 'very', 'price', '>', 'know', 'has', 'i', 'of', 'proof', '.', 'or', 'motorola']"
misc,2,2,Normal,0.0005592150264419615,0.0005736104212701321,"['pitch', 'with', 'shift', 'midi', 'do', '.', 'harmonies', '.', 'it', 'pleasure', 'keyboard', 'processor', '.', 'into', 'change', 'hi', 'singing', '.', ',', 'it', 'leave', '.', 'sing', 'own', ')']"
misc,2,3,Normal,0.0005553513765335083,0.0005106058670207858,"['of', 'u', 'for', '.', 'official', 'nations', 'offices', 'price', '.', 'dealer', 'these', 'in', '##us', 'use', '##s', 'catalog', 'n', 'take', 'stamps', 'york', 'the', ',', 'listed', 'nations', 'folder']"
misc,2,4,Normal,0.0005354261957108974,0.0005078044487163424,"['tv', 'sony', 'w', 'carry', 'x', 'sony', 'inch', 'sells', 'selling', 'thus', 'reception', '*', '*', '*', 'x', '+', '*', '5', 'for', '.', 'gets', 'new', '*', ')', '.']"
misc,2,195,Anomaly,0.0006832019425928593,0.0007197975064627826,"['horizontal', 'environment', 'radar', 'environment', '##path', 'difference', 'vertical', 'multi', 'called', 'kills', 'with', 'between', 'such', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,196,Anomaly,0.0007785789202898741,0.0007826745859347284,"[',', '.', 'suppress', 'systematically', 'physicist', 'but', 'the', 'forces', 'the', 'reciprocal', '##ing', 'years', 'universe', 'general', 'with', 'single', 'or', 'claim', 'laws', 'ignoring', 'for', 'or', '""', 'of', 'excellent']"
misc,2,197,Anomaly,0.0009431782527826726,0.001125625683926046,"['amazon', 'bike', 'consider', 'unless', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,198,Anomaly,0.0005552135407924652,0.000540004693903029,"['the', 'card', '##0', 'memory', '##48', '##8', '##48', 'proof', ':', '##x', '##48', '##7', 'on', '##6', 'video', '##bit', 'display', 'supporting', 'cards', ':', '##0', ':', 'bio', '##x', '.']"
misc,2,199,Anomaly,0.0005355286994017661,0.0006900276057422161,"[',', 'later', '-', 'ed', 'll', 'return', '.', 'ha', 'press', '##x', '.', '@', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,3,0,Normal,0.0009486333001405001,0.0010823213960975409,"['##net', 'use', '.', 'i', 'flooding', 'like', '.', ':', 'would', 'offer', 'advice', 'business', 'i', 'use', '.', 'privately', 'an', 'of', 'an', 'printing', 'printing', 'intend', 'dear', '##net', 'for']"
misc,3,1,Normal,0.000934567186050117,0.001067630248144269,"['them', 'expo', '##t', 'vhf', '##ctable', 'pluto', '>', '[', '.', '2', ',', '.', '##wat', 'motorola', 'new', ',', ',', '##t', 'synth', '/', 'ind', 'i', '-', '.', 'bullet']"
misc,3,2,Normal,0.0008713150164112449,0.0010133635951206088,"[',', 'ko', 'i', 'have', '.', 'a', 'works', 'd', '##rg', '.', '.', '##v', '.', '.', 'hi', 'shipping', ')', 'for', ""'"", 'of', 'it', '##mount', 'not', ':', 'rack']"
misc,3,3,Normal,0.0009429448982700706,0.0010606866562739015,"['of', 'folder', '##ir', '##s', 'nations', '.', '.', 'regarding', '.', '.', 'so', '##s', 'folder', '.', 'switzerland', 'geneva', '##s', 'are', 'arm', 'from', 'for', 'issued', '##us', 'descriptive', 'new']"
misc,3,4,Normal,0.0008815840119495988,0.0010791387176141143,"['*', '*', 'x', '*', '.', '.', '*', 'sony', 'carry', '.', 'x', '*', 'can', '.', '*', '*', ')', 'new', '.', '##2', '100', 'i', 'b', 'you', 'am']"
misc,3,195,Anomaly,0.0008380960207432508,0.0009356207447126508,"[',', ',', 'world', 'days', 'a', '.', 'ago', 'motif', 'mail', 'got', 'motif', ',', 'motif', 'and', 'improvements', 'of', 'few', 'of', ',', '##s', ',', 'motif', 'mail', 'have', 'i']"
misc,3,196,Anomaly,0.0008533054497092962,0.001056500943377614,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,3,197,Anomaly,0.0008533054497092962,0.001056500943377614,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,3,198,Anomaly,0.00088519137352705,0.0010343233589082956,"['=', 'involved', 'were', '.', '.', '[', 'in', 'to', 'hole', 'people', 'to', 'om', 'to', 'us', 'is', 'vacuum', 'what', 'shaped', ']', 'attributed', 'i', 'or', 'trying', 'to', 'shaped']"
misc,3,199,Anomaly,0.0010162281105294824,0.0014355330495163798,"['way', '.', '.', '.', 'although', 'federal', 'marshall', '##ric', 'rub', '.', ',', 'of', '##s', 'to', 'monopoly', '2', 'foundation', '.', '.', ':', ':', 'of', 'is', 'to', 'security']"
misc,4,0,Normal,0.0006410519708879292,0.0007798336446285248,"['like', 'offer', 'use', 'advice', 'information', 'privately', 'fun', 'requested', 'who', 'trying', '##net', 'put', 'not', 'apology', 'dear', 'am', 'people', 'i', 'flooding', 'of', '##net', 'for', 'can', '""', 'those']"
misc,4,1,Normal,0.0005622346070595086,0.0005921660922467709,"['expo', '##ctable', 'h', 'proof', 'yes', 'dual', '400', 'un', 'h', '$', 'price', '[', '2', '##ru', 'i', '400', '##ts', '!', '!', 'sure', 'worth', 'bullet', 'new', 'it', '$']"
misc,4,2,Normal,0.00047732426901347935,0.0005805650725960732,"[',', 'works', 'sing', 'well', 'd', 'your', 'do', 'leave', 'harmonies', '##li', 'can', 'can', 'with', 'intel', 'it', '5', 'up', 'hi', 'keyboard', 'can', 'sale', 'you', 'synthesizer', 'alone', 'a']"
misc,4,3,Normal,0.0004889126284979284,0.0005841950187459588,"['of', '##s', 'nations', 'any', 'folder', 'regarding', '%', 'price', 'take', 'price', 'geneva', 'switzerland', 'folder', 'take', '10', '##us', '##s', '##s', 'these', '60', 'total', 'stamps', 'more', '32', 'take']"
misc,4,4,Normal,0.0005361177027225494,0.0006185554666444659,"['it', 'x', 'sony', '100', 'can', 'that', '60', '*', '$', 'sells', '$', '60', 'all', '$', 'great', 'sony', 'small', '*', '*', '##2', 'you', '5', '*', 'it', 'b']"
misc,4,195,Anomaly,0.0005137654952704906,0.0005403136019594967,"['oh', 'clear', 'glass', 'windows', 'must', 'well', 'nothing', 'says', 'snow', 'barely', 'with', 'this', 'half', 'to', 'be', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,196,Anomaly,0.0004853270365856588,0.0005705788498744369,"['applications', 'dos', 'mode', 'fixed', 'pixels', 'all', 'white', 'cu', 'scroll', 'does', 'modes', '##mo', 'windows', 'the', '256', 'random', 'entering', 'under', '.', 'just', '24', 'mode', 'hardware', 'stacks', 'turning']"
misc,4,197,Anomaly,0.0005537585238926113,0.000618466641753912,"['diagram', 'machine', 'wiring', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,198,Anomaly,0.0004824716306757182,0.0005832344759255648,"['rabbits', 'my', 'self', '##less', 'can', 'clutch', 'pieces', 'i', '##sun', 'junk', 'date', 'old', 'about', 'some', 'how', 'people', 'what', '200', 'doing', 'clutch', 'i', 'was', 'shift', 'over', 'you']"
misc,4,199,Anomaly,0.0004870840930379927,0.0005770790157839656,"['.', 'respond', 'acceptance', 'complexity', '##mb', 'publicity', 'n', '##mb', 'answer', '##mb', 'us', 'would', 'had', 'fortunately', 'bran', 'all', 'understood', 'biggest', '##bs', 'above', 'bran', 'of', 'question', 'for', 'difficult']"
rec,0,0,Normal,0.00011415363405831158,0.00010399697202956304,"['i', '60', 'number', '%', 'stats', 'me', 'in', 'have', 'and', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,1,Normal,0.0001604198187123984,0.0001604198187123984,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,2,Normal,0.00011732482380466536,0.00010346730414312333,"['##ge', 'ada', 'worth', 'agreement', 'a', 'time', 'it', 'on', 'have', 'old', ',', 'on', 'one', 'remember', 'paper', 'proving', 'isn', 'a', 's', ',', 'proving', 'sign', 'of', 'to', 'the']"
rec,0,3,Normal,0.0001022621727315709,7.90902558946982e-05,"['that', '[CLS]', 'note', '.', '.', '.', 'have', 'all', 'h', 'i', 'team', 'the', 'roster', 'on', '##ection', 'start', 'an', 'joe', 'before', 'maclean', 'pool', 'who', 'the', 'curious', 'season']"
rec,0,4,Normal,0.0001491876319050789,0.00012101518223062158,"['3', '[CLS]', 'calder', 'schedule', 'cup', 'and', 'results', 'indians', 'home', '3', '0', 'gm', 'springfield', '5', 'full', '##i', '##esa', 'adi', 'wings', 'cd', 'adi', '##ry', 'gm', 'gm', 'gm']"
rec,0,796,Anomaly,9.827698522713035e-05,8.632799290353432e-05,"['pete', '##nco', '[CLS]', '##lor', 'the', 'su', 'x', 'are', 'the', 'fa', '##nco', 'liter', 'x', '##ma', '##ate', '##p', 'show', 'egg', 'set', '##lor', 'at', '(', 'chicken', '##p', ',']"
rec,0,797,Anomaly,0.00010447502427268773,7.380088936770335e-05,"['[CLS]', 'hand', 'one', 'advantages', 'having', 'mass', 'tuning', 'are', 'the', 'the', '.', 'on', 'attending', 'john', 'to', 'liturgy', 'preferences', 'over', 'there', 'on', 'liturgy', 'parish', 'some', 'committees', 'of']"
rec,0,798,Anomaly,9.860407590167597e-05,8.230469393311068e-05,"['bun', 'it', '##eld', '##ge', 'money', 's', '[CLS]', 'an', '##ism', 'state', 's', 'tax', '##shi', 'sky', '50', 'sell', 'van', 'percent', 'waste', 's', 'mind', 'malicious', 'people', '30', 'power']"
rec,0,799,Anomaly,0.00011302873463137075,8.989589696284384e-05,"['##j', 'wed', '##s', 'in', 'on', '[CLS]', 'w', 'the', '##ites', 'heard', 'grants', '.', 'mount', 'outlets', 'senator', 'development', 'public', 'this', 'the', 'to', 'clinton', '##arded', 'seeking', 'block', 'go']"
rec,0,800,Anomaly,9.707624121801928e-05,7.385428034467623e-05,"['[CLS]', 'have', 'which', '.', 'a', 'fairly', 'religions', 's', 'one', 'un', 'account', 'christian', 'man', 'consume', 'on', 'comparative', ""'"", 'christianity', 'decent', 'individually', '##s', '##bl', 'religions', 'jumping', 'preach']"
rec,1,0,Normal,9.833124931901693e-05,0.00010580656817182899,"['blur', 's', 'stats', 'a', 'best', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,1,Normal,0.00011187064228579402,0.0001523065147921443,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,2,Normal,8.015608182176948e-05,8.911663462640718e-05,"['the', 'sign', 'is', 'other', 'on', 'another', 't', 'proving', 'hell', 'a', 'on', 'based', '.', 'what', 'thing', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,3,Normal,7.708472548983991e-05,9.308272274211049e-05,"['that', 'note', 'interesting', 'an', '.', '.', 'season', 'curious', '.', 'not', 'have', 'pool', 'weeks', 'get', 'touched', 'to', ')', 'all', 'maclean', 'only', 'and', 'decided', 'as', 'sac', '##ity']"
rec,1,4,Normal,0.00017572499928064644,0.00020784558728337288,"['3', 'calder', 'adi', 'adi', 'full', 'and', '##i', ',', 'home', '##ck', '##i', 'adi', '##ron', '##ron', 'first', '##i', 'indians', 'adi', '##da', 'results', 'gm', '##ck', 'cd', 'cd', 'springfield']"
rec,1,796,Anomaly,0.00010761453449958935,0.0001052868174156174,"['prior', '(', '##ient', 'those', '?', 'sm', '##s', '(', '##s', 'or', ')', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,797,Anomaly,6.661991210421547e-05,6.682744424324483e-05,"['wil', 'mysteries', 'oriental', 'further', 'should', 'dig', 'charles', 'little', 'and', 'yourself', 'conclusions', 'if', 'and', 'trouble', 'or', 'find', 'over', 's', 'of', 'wil', ',', 'accepted', 'checked', 'prem', 'maybe']"
rec,1,798,Anomaly,0.00012016551772831008,0.00011355833703419194,"['=', 'someone', 'a', '##hn', 'group', 'if', '=', '=', '##o', '=', '##tly', '##ua', 'wanted', '=', 'thanks', '=', '=', 'post', 'summary', 'i', '=', '=', '=', 'interface', '=']"
rec,1,799,Anomaly,7.636194641236216e-05,8.281804184662178e-05,"['##s', 'addresses', 'l', 'the', 'un', 'please', 'list', '##yme', 'still', 'please', '4', 'addresses', '*', 'to', '.', 'the', 'will', '*', 'addresses', '##su', 'listed', 'server', 'would', 'before', 'rule']"
rec,1,800,Anomaly,6.073487747926265e-05,6.48892018944025e-05,"['just', 'payment', 'fact', 'got', 'quick', 'a', 'able', 'checking', 'account', 'monthly', 'know', 'and', 'account', 'something', 'to', 'electronically', 'from', 'features', '##m', 'month', 'be', '##s', 'monthly', '##m', 'doing']"
rec,2,0,Normal,0.00030543527100235224,0.00029812142020091414,"['number', '[CLS]', 's', '60', ""'"", 'with', '%', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
