SuperCategory,Run_ID,Sample_ID,Label,Score_Original,Score_OnlyRat,Kept_Rationales
comp,3,4,Normal,1.8924907863038243e-06,8.927793533075601e-05,"['on', 'on', 'nt', 'support', 'for', '.', 'are', 'use', 'multi', 'standard', 'platforms', 'for', 'windows', 'we', 'level', 'for', 'various', 'windows', 'what', 'on', 'to', '##n', 'support', 'platform', 'wide']"
comp,3,979,Anomaly,1.4790011846343987e-05,6.050795127521269e-05,"[',', '23', 'project', '1993', 'april', 'international', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,3,980,Anomaly,1.91067283594748e-06,0.00011885528510902077,"['.', '.', 'thanks', 'for', 'steven', 'in', ',', 'net', 'pat', 'typing', 'reg', 'that', 'letter', 'go', 'use', 'decide', 'its', 'conquest', 'like', 'contributions', 'can', 'extended', 'invitations', 'them', 'send']"
comp,3,981,Anomaly,6.446555744332727e-06,0.00015816022641956806,"['this', '.', '.', 's', 'in', ""'"", 'right', '.', 'understood', 'racism', 'parallel', 'for', 'and', '.', 'be', 'course', 'racism', 'is', 'gained', 'poor', 'from', 'they', 'persons', 'warrant', 'to']"
comp,3,982,Anomaly,9.192092420562403e-07,0.0001288242929149419,"['question', 'not', 'circuit', 'one', 'so', 'to', 'quick', '-', '-', 'adjustable', 'designated', '.', ',', 'current', 'for', 'voltage', 'you', 'must', 'for', 'adjustable', '.', '%', 'from', 'an', 'class']"
comp,3,983,Anomaly,2.787824996630661e-06,0.00011456583888502792,"[',', 'orbital', 'the', 'from', 'current', 'nora', 'the', 'sets', '1200', '480', 'most', 'updated', '.', 'elements', '240', ')', 'on', '960', '300', ',', 'no', 'line', '06', 'service', 'possible']"
comp,4,0,Normal,1.6116091501316987e-06,0.00034337295801378787,"['cd', 'hello', 'acquired', 'bb', 'feb', 'recently', '31', '##s', 'bb', 'is', 'load', 'mainly', 'load', 'my', 'this', '##q', '2', 'came', '-', 'ex', 'when', 'des', 'running', 'play', 'program']"
comp,4,1,Normal,5.704478098778054e-06,0.0003436888800933957,"['meg', 'unusual', '63', 'first', 'something', 'file', 'time', 'called', 'else', 'necessary', '3', 'more', '##s', '1', 'happen', 'having', 'drive', 'technician', 'very', 'use', '14', 'windows', 'is', 'program', '##boot']"
comp,4,2,Normal,6.734429689458921e-07,0.0003481940948404372,"['win', 'in', 'pc', 'folder', 'use', 'don', 'far', 'desktop', '##s', '##s', 'pc', '##4', 'printing', ':', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,3,Normal,4.7951853048289195e-06,0.00035677768755704165,"['animated', 'desktop', 'what', 'hi', 'incompatible', 'software', 'would', 'went', 'delta', 'no', 'called', 'willing', '##point', 'software', 'with', ""'"", 'give', 'twenty', 'concluded', 'gift', 'install', 'i', 'installing', 'asking', 'even']"
comp,4,4,Normal,3.289459073130274e-06,0.00038883561501279473,"['nt', 'windows', '1', '?', 'windows', '##n', 'mac', '3', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,979,Anomaly,3.3901624192367308e-06,0.00037141807842999697,"['no', 'paranoid', ""'"", 'extremely', 'don', '##s', '##d', '##er', 'taxpayers', 'texas', 't', '10', 'in', 'mine', 'person', '-', 'attention', 'con', 'protective', 'not', 'child', 'nor', 'anymore', '##ional', 'government']"
comp,4,980,Anomaly,6.696532636851771e-06,0.0003562138299457729,"['^', '5', '##r', '^', '^', '^', '^', '^', '^', 'lord', '^', 'am', '^', '3', '^', 'judged', 'present', 'world', '##d', 'condemned', '^', '""', 'spirit', '""', '1']"
comp,4,981,Anomaly,3.115223807981238e-05,0.000452138832770288,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,982,Anomaly,7.637992894160561e-06,0.00036361959064379334,"['jon', 'org', 'service', '##re', 'clinton', '(', 'jon', '##30', 'edward', '|', 'com', 'com', '##z', 'provided', '75', 'administration', '##0', 'shu', '|', 'public', 'com', '##pus', '##5', '[PAD]', '[PAD]']"
comp,4,983,Anomaly,4.058994818478823e-06,0.0003597601898945868,"['tests', 'hello', 'considered', '##tes', 'e', 'write', 'correct', 'i', '##logist', 'here', 'all', 'healthy', 'k', 'their', 'leg', 'weeks', ""'"", 'g', 'they', 'negative', 'l', 'in', 'healthy', 'range', 'fact']"
misc,0,0,Normal,5.039719690103084e-05,0.004217923153191805,"['use', '##net', 'offer', 'like', 'for', 'flooding', 'on', 'through', 'of', 'privately', 'would', 'to', 'advice', 'to', 'whom', 'i', 'put', 'on', 'for', 'up', 'on', '.', 'for', 'those', 'basis']"
misc,0,1,Normal,2.223797855549492e-05,0.004082069732248783,"['expo', '##ctable', '>', 'vhf', '##est', 'proof', 'that', 'ind', 'like', '##t', ',', '##ru', '-', '.', 'dual', '400', 'worth', 'of', '!', ',', '.', ',', 'i', 'is', 'based']"
misc,0,2,Normal,2.097666401823517e-05,0.0038459370844066143,"[',', 'have', 'i', 'hi', 'ko', 'to', 'works', 'for', 'but', 'd', 'one', 'well', 'into', 'rack', 'add', 'intel', 'can', 'at', ""'"", 'alone', 'up', 'with', 'shipping', 'no', '.']"
misc,0,3,Normal,5.140250868862495e-05,0.004301899112761021,"['of', 'so', 'nations', 'along', 'never', 'with', '##nged', 'from', 'cases', '##us', '##s', '.', 'these', 'take', 'are', '##ir', '##s', 'each', 'listed', 'in', 'arm', '##s', 'many', 'for', 'take']"
misc,0,4,Normal,4.0200357034336776e-05,0.003891552332788706,"['*', '*', '*', 'carry', 'that', 'can', 'thus', ')', '.', 'x', 'w', '*', 'b', '.', '*', 'is', 'why', 'x', 'so', '*', 'sony', '*', '*', 'at', '*']"
misc,0,195,Anomaly,3.89398519473616e-05,0.004572119563817978,"['vol', '##vu', 'when', 'rec', 'ever', 'three', 'year', '##ised', 'so', 'another', 'when', 'one', 'from', 'accompanying', 'and', 'having', 'which', 'been', 'far', 'regarding', 'to', 'since', 'stomach', 'is', 'after']"
misc,0,196,Anomaly,6.212019070517272e-05,0.002886188914999366,"['.', 'gone', 'd', '.', '[CLS]', 'me', 'i', 'think', '##ehan', 'not', 'i', 'like', 'see', 'position', 'sabres', '.', '##ehan', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,0,197,Anomaly,6.290641613304615e-05,0.0047133443877100945,"['it', 'also', 'id', '##logies', 'above', 'with', 'qur', 'of', 'human', 'split', 'more', 'women', 'does', 'into', 'to', 'against', 'one', 'all', 'out', 'giving', 'argument', 'like', 'also', 'qur', 'would']"
misc,0,198,Anomaly,3.905005723936483e-05,0.004478342831134796,"[']', 'was', 'posting', 'apr', 'following', '00', 'forged', 'from', 'ur', '[', '41', '##group', 'greek', 'sd', '36', '21', 'news', 'name', '@', ']', 'university', 'forged', '[', 'my', 'db']"
misc,0,199,Anomaly,2.378266435698606e-05,0.004498301539570093,"['the', 'quite', 'point', 'the', 'be', 'to', 'when', 'where', 'afterwards', 'shortly', 'in', '(', 'apple', 'with', 'apple', 'con', 'is', 'cheaper', 'when', 'next', 'at', 'at', 'same', 'next', 'no']"
misc,1,0,Normal,4.129181616008282e-05,0.0036266050301492214,"['##net', 'use', 'dear', 'fellow', 'i', 'flooding', '.', 'of', '.', 'on', 'printing', ',', 'privately', '.', 'like', 'on', 'use', '.', 'college', '##net', 'formal', 'not', '.', ',', ',']"
misc,1,1,Normal,4.1556497308192775e-05,0.0034108879044651985,"['expo', 'them', '>', '##t', '##ctable', '1200', '[', '##wat', 'vhf', 'h', ',', 'synth', 'motorola', '400', 'new', '2', '/', '.', 'dual', 'proof', 'motorola', 'or', 'm', 'pluto', '2']"
misc,1,2,Normal,3.477125210338272e-05,0.0035101580433547497,"[',', 'i', 'have', 'ko', '##rg', 'hi', 'all', 'd', '.', '.', 'rack', 'one', 'synthesizer', '.', 'works', '.', '.', ""'"", 'midi', 'it', ')', '(', 'it', 's', 'it']"
misc,1,3,Normal,6.602775829378515e-05,0.0036165739875286818,"['of', 'nations', 'so', 'folder', '##s', 'folder', 'official', 'folder', 'folder', 'united', '.', ')', '.', 'folder', '##nged', 'cases', '##s', 'geneva', 'listed', '60', 'arm', 'regarding', '.', '##ir', 'hi']"
misc,1,4,Normal,5.577651609200984e-05,0.00338995223864913,"['*', '*', '*', '*', '*', '-', '*', '*', 'carry', 'x', '.', 'sony', '100', '*', '.', '*', '.', '5', '*', '*', 'w', 'b', '*', '.', '*']"
misc,1,195,Anomaly,4.390078902360983e-05,0.0034148809500038624,"['for', 'cross', 'com', '##post', '[', 'from', '##p', 'combine', 'template', 'on', '.', ')', '##m', 'article', 'lang', '.', '.', '##ed', '##ste', 'ibm', '.', 'pc', '[', 'r', '.']"
misc,1,196,Anomaly,9.977063746191561e-05,0.003404428018257022,"['##ty', 'm', 'not', ""'"", 'it', 'sure', 'is', 'flu', '-', '##raine', '.', 'prem', '##x', 'mig', '-', '-', '##rogen', 'i', 'gordon', '-', '-', '##p', '-', 'much', '-']"
misc,1,197,Anomaly,3.880243457388133e-05,0.0035096220672130585,"['-', 'that', '93', 'gil', 'nhl', '116', ""'"", 'two', 'i', 'is', 'leading', 'playoffs', '.', 'different', '.', 'since', 'it', '.', 'to', 'it', 'really', 'hartford', 'toronto', 'lacks', 'still']"
misc,1,198,Anomaly,4.4442211219575256e-05,0.0038056669291108847,"['watch', 'mon', 'm', 'exciting', 'detroit', 'classic', 'fan', 'boston', 'series', 'c', 'chicago', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,199,Anomaly,0.00011199689470231533,0.004136625677347183,"['nl', 'fr', '1', 'phillies', 'best', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,0,Normal,5.106798198539764e-05,0.0043840715661644936,"['prof', '##net', '.', 'to', 'offer', 'like', '.', 'flooding', 'to', 'fun', 'through', ',', 'of', 'on', 'advice', 'on', 'mail', 'to', 'are', 'who', ',', 'for', 'write', 'printing', 'be']"
misc,2,1,Normal,6.473302346421406e-05,0.003652329556643963,"['##ctable', '##t', '-', '2', 'expo', '##ru', 'proof', '/', 'new', 'h', ',', ',', 'price', '1200', ',', 'bullet', ',', '-', 'pluto', 'it', 'based', 'of', 'new', 'very', '400']"
misc,2,2,Normal,3.987292438978329e-05,0.0041590407490730286,"[',', '.', 'd', 'works', 'have', 'ko', '.', 'for', '##v', 'not', 'with', 'hi', 'it', '##mount', 'well', 'to', '(', 'can', 'to', '.', 'for', 'alone', 'it', '00', 'keyboard']"
misc,2,3,Normal,6.091703471611254e-05,0.0037350961938500404,"['of', '##s', '.', 'are', '.', '##s', 'nations', '.', '##nged', 'for', 'for', '##s', 'regarding', 'geneva', 'folder', '.', 'by', ':', 'along', 'are', 'in', 'price', 'price', 'each', '60']"
misc,2,4,Normal,5.013707050238736e-05,0.003189608920365572,"['x', '.', 'carry', 'can', '*', '*', '*', 'you', '.', 'sony', '*', '[CLS]', ')', 'x', '.', '""', 'small', 'b', 'thus', 'that', 'b', 'at', '*', 'is', '.']"
misc,2,195,Anomaly,4.525107942754403e-05,0.0038311732932925224,"['thor', '[CLS]', '-', 'mark', 'advocacy', '-', 'cross', 'can', '-', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,196,Anomaly,0.00011874574556713924,0.002852422185242176,"['pens', '7', '.', 'and', 'screwed', '!', 'devils', ',', ',', 'penguins', '-', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,197,Anomaly,0.00019005578360520303,0.003302348079159856,"['you', '[CLS]', 'do', ',', 'be', 'forgiveness', 'thankfully', '.', 'and', 'imperfect', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,198,Anomaly,5.1424576668068767e-05,0.004219577647745609,"[',', 'mine', 'although', 'counter', '.', 'there', 'miracle', 'ear', 'like', ',', 'through', 'if', 'invisible', '.', 'to', 'find', 'canal', 's', 'to', ',', '.', ',', 'ear', 'that', 'and']"
misc,2,199,Anomaly,1.743238499329891e-05,0.003187821712344885,"['check', 's', '.', 'image', '##s', 'pal', 'grabbing', '.', 'great', '##1', '[CLS]', 'screen', 'out', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,3,0,Normal,5.498026075656526e-05,0.0017817966872826219,"['##net', 'users', 'flooding', 'college', 'of', 'privately', 'is', 'to', 'on', 'on', 'on', '""', 'fellow', 'not', 'that', 'for', '""', 'information', 'legal', 'i', 'use', 'whom', 'apology', 'printing', 'dear']"
misc,3,1,Normal,2.201794268330559e-05,0.001604187535122037,"['##wat', 'proof', ""'"", 'm', 'expo', '##ctable', '>', 'dual', 'yes', 'h', '##sti', 'motorola', 'synth', '400', 'of', 'or', 'ind', 'pluto', 'price', 'bullet', 'best', '400', '##ru', 'but', 'would']"
misc,3,2,Normal,3.568216925486922e-05,0.0016740791033953428,"[',', 'hi', '##ized', 'ko', ""'"", 'to', 'it', 'rack', 'it', 'have', 'intel', 'what', 'processor', 'with', 'works', '##mount', 've', 'of', 'it', 'it', 'voice', ""'"", 'shipping', 'pitch', 'harmonies']"
misc,3,3,Normal,5.113760198582895e-05,0.002275493461638689,"['folder', 'official', 'york', '.', 'u', 'n', 'of', '##nged', 'dealer', '##us', 'current', 'folder', '##s', 'for', 'folder', 'retail', 'nations', 'not', 'united', 'the', 'in', 'offices', 'geneva', 'arm', 'switzerland']"
misc,3,4,Normal,3.9542457670904696e-05,0.0017346832901239395,"['*', ',', '.', 'it', '*', '.', '*', '*', '*', '*', '2', 'is', '*', '*', '*', 'not', '.', '*', 'w', 'sony', '*', 'new', 'it', '*', '*']"
misc,3,195,Anomaly,4.1554270865162835e-05,0.0018016370013356209,"['well', 'for', 'pardon', 'me', 'to', ""'"", 'sack', '*', 'not', '[', 'ashes', 'those', 'on', 't', 'least', 'to', 'rather', '##cloth', ""'"", 'i', 'and', 'go', 'not', ']', 'tugging']"
misc,3,196,Anomaly,6.058299550204538e-05,0.0016837648581713438,"[':', 've', 'agents', 'agents', '##d', 'david', 'for', '##ians', 'care', 'agents', 'captured', ""'"", 'capturing', 'branch', '##f', 'medical', 'fire', '##f', 'the', 'but', '[PAD]', 'back', 'cease', 'to', 'agreed']"
misc,3,197,Anomaly,4.726810220745392e-05,0.0012821517884731293,"['[CLS]', '##cs', 'rainer', 'rainer', 'info', 'university', 'ed', 'hi', 'h', 'city', '##ber', '##ga', 'spa', 'kansas', '##c', 'le', '##ber', 'r', 'cs', 'resolutions', 'boards', '##k', 'thanks', 'um', 'x']"
misc,3,198,Anomaly,4.9161248171003535e-05,0.0016809299122542143,"['you', 'bun', 'integration', 'ad', 'wrap', 'admit', 'is', 'that', 'come', 'gee', 'administration', 'and', 'and', 'forgot', 'post', 'is', 'in', 'simply', 'ol', '##s', 'on', 'you', 'fee', 'little', 'here']"
misc,3,199,Anomaly,2.335594399482943e-05,0.0017251146491616964,"['mickey', '[CLS]', 'post', '##ete', '##code', 'lower', 'u', 'file', 'encountered', 're', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,0,Normal,4.148315929342061e-05,0.0019399498123675585,"['[CLS]', 'but', ',', 'dear', '##net', 'fellow', 'thing', 'offer', 'advice', 'to', 'printing', 'grow', 'intend', 'not', 'business', 'apology', 'information', 'think', 'can', 'flooding', 'you', 'those', 'on', 'advertisement', 'to']"
misc,4,1,Normal,2.670429603313096e-05,0.001912520034238696,"['[CLS]', 'expo', '>', '##ctable', 'them', 'worth', '##est', 'based', '[', '-', 'know', 'very', '-', 'new', '$', ',', '##fied', '>', '##t', 'new', ',', 'pluto', '400', 'dual', 'h']"
misc,4,2,Normal,2.34202561841812e-05,0.0018664225935935974,"['[CLS]', 'all', 'hi', ',', '""', '""', 'not', 'i', 'for', 'add', 'midi', '(', 'intel', '##gible', 'well', 'works', '(', 'for', 'can', 'no', '(', 's', 'd', 'pleasure', 'to']"
misc,4,3,Normal,4.533131141215563e-05,0.0017224474577233195,"['of', '[CLS]', '##s', 'are', 'at', 'each', 'official', 'folder', 'catalog', 'nations', 'descriptive', 'information', 'retail', '.', 'price', 'current', 'retail', 'new', 'the', '(', '##nged', 'geneva', '.', 'not', 'hi']"
misc,4,4,Normal,4.054758755955845e-05,0.0017043610569089651,"['[CLS]', 'you', ')', 'that', 'it', '*', '""', 'can', '""', 'small', 'not', '""', 'excellent', 'it', 'sony', '$', 'it', 'w', '.', 'gets', 'watch', 'is', 'it', 'enough', 'am']"
misc,4,195,Anomaly,5.513065116247162e-05,0.0018541926983743906,"['[CLS]', '-', 'up', 'did', '-', 'eric', '##n', 'mn', 'bring', '.', ')', 'um', 'kevin', '.', 'go', '(', '-', 'rib', 'study', 'left', '-', 'minnesota', '61', '.', '18']"
misc,4,196,Anomaly,8.57320919749327e-05,0.0017451505409553647,"['d', '[CLS]', 'phonetic', 'm', 'a', 'thanks', 'searching', '3', 'knows', 'for', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,197,Anomaly,2.3147029423853382e-05,0.0018548350781202316,"['[CLS]', 'endless', 'after', '38', 'debate', '(', 'a', 'apps', ':', '##han', 'enough', 'news', '/', 'fellow', 'whatsoever', 'in', 'en', '##6', 'hearing', 'suggested', 'head', ',', 'name', 'os', 'desire']"
misc,4,198,Anomaly,3.619525523390621e-05,0.0018128304509446025,"['[CLS]', 'm', ':', ""'"", 'it', ',', '##ning', '>', 'looks', 'even', 'dorothy', 'i', 'i', ')', 'out', 'suggestion', 'other', 'long', '.', '(', 'feared', '>', 'is', 'arguing', 'if']"
misc,4,199,Anomaly,4.695550160249695e-05,0.0019226272124797106,"['-', '[CLS]', 'k', '""', '{', '{', '=', '.', 'use', '>', 'if', 'grease', 'just', '.', 'heat', 'sink', 'sandwich', ')', '{', '{', 'or', 'sure', '>', '{', 'desire']"
rec,0,0,Normal,6.99889869792969e-06,0.000345999957062304,"['[CLS]', 'there', 'sac', 'the', 'a', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,1,Normal,1.7910602764459327e-05,0.0002281386696267873,"['[CLS]', '.', 'address', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,2,Normal,2.707359271880705e-06,7.693053339608014e-05,"['[SEP]', 'on', '[CLS]', 'the', 'a', 'sign', 'the', 'have', 'sign', 'verbal', 'hand', 'other', 'paper', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,3,Normal,1.0163778370042564e-06,9.931583190336823e-05,"['[SEP]', 'my', 'that', 'out', 'andrew', 'sorry', 'use', '##ection', 'roster', 'rec', 'money', '##net', 'involved', '""', '.', 'pool', 'pool', 'kevin', 'maclean', 'weeks', 'sac', 'my', 'stevens', 'touched', 'up']"
rec,0,4,Normal,1.964368493645452e-05,0.00010371700045652688,"['[SEP]', 'islanders', '5', 'gm', '4', '##ck', '0', '4', '4', 'springfield', '4', '2', 'gm', 'gm', '4', 'springfield', 'springfield', 'gm', '2', 'cd', '##ck', 'adi', 'providence', 'gm', '3']"
rec,0,796,Anomaly,7.799361810612027e-06,0.0002800555375870317,"['[CLS]', 'i', 'a', 'the', 'god', 'wish', 'welcome', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,797,Anomaly,4.924493623548187e-06,0.0002871727920137346,"['the', 'the', 'galactic', 'what', '[CLS]', 'black', 'stars', 'holes', 'closer', 'black', 'fairly', 'holes', 'hyper', 'sauce', 'close', '##space', 'nu', 'col', '##lid', 'that', '##ron', 'reason', 'if', 'pet', '[PAD]']"
rec,0,798,Anomaly,1.9330973373143934e-06,0.0002700492914300412,"['a', 'feels', '[CLS]', 'the', 'a', 'the', 'motion', 'astronaut', '##gal', 'motion', 'the', 'outward', 'cent', 'the', 'constant', '##lessness', '##lessness', 'sensation', 'former', 'gravity', 'discussion', 'either', 'astronauts', 'reply', 'force']"
rec,0,799,Anomaly,5.641251846100204e-06,0.0005456289509311318,"['-', '##yp', '-', '-', 'communication', '-', '-', '-', '-', 'signal', '-', 'thinking', '-', '-', ')', '##cr', 'ff', '-', '-', '-', '-', '-', '-', 'beginning', '-']"
rec,0,800,Anomaly,3.31308001477737e-06,9.105144999921322e-05,"['[SEP]', 'only', 'the', 'effort', '##lly', 'up', 'me', 'is', '1', 'so', 'big', 'i', 'policy', '10', 'seems', 'only', 'consistent', '>', 'his', 'them', 'they', 'go', '##hi', 'tries', 'the']"
rec,1,0,Normal,2.9013258426857647e-06,0.0005275635630823672,"['60', 'number', 'blur', 's', 'stats', 'best', 'sac', 'there', 'far', 'hitting', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,1,Normal,7.296767762454692e-06,0.0003232505405321717,"['guess', 'my', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,2,Normal,2.4880146156647243e-06,0.0005085571901872754,"['paper', 'another', 'ada', 'sign', ',', 'going', 'hand', 'hell', 'on', 'other', 'time', 'going', 'sign', 'thing', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,3,Normal,4.740407348435838e-06,0.0004343979526311159,"['that', 'note', '.', '.', 'have', '.', 'team', 'about', '[CLS]', 'francis', '.', ',', 'season', 'picked', 'an', 'bt', 'was', 'touched', 'i', 'team', 'kevin', 'stevens', 'i', 'to', '""']"
rec,1,4,Normal,1.2260245966899674e-05,0.0005129842320457101,"['3', '##ron', 'calder', 'cup', 'gm', 'adi', 'results', '0', 'cd', 'full', 'adi', 'cd', 'and', 'adi', 'cd', '[CLS]', 'gm', 'springfield', 'home', 'wings', 'springfield', 'adi', '1993', 'gm', '2']"
rec,1,796,Anomaly,2.266026740471716e-06,0.0006242792587727308,"['wall', 'comfortably', 'brian', '214', '##6', 'gold', '121', 'o', 'alfa', '39', 'great', 'contact', 'o', '3', 'romeo', 'b', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,797,Anomaly,6.145399424895004e-07,0.00042752904118970037,"['many', ',', 'have', 'read', 'you', 'about', 'of', 'asked', 'this', 'ex', 'to', '[CLS]', 'too', 'are', 'one', 'tod', 'for', '##s', 'james', 'on', 'issue', 'back', 'permission', 'longer', 'refer']"
rec,1,798,Anomaly,3.3115502446889877e-06,0.00047639632248319685,"['m', ""'"", '##ado', 'true', 'if', '[CLS]', 'searching', ',', '##mar', 'phonetic', 'dip', 'for', '.', '##dl', '#', '#', '#', '#', '#', ':', '3', '#', '#', '#', 'i']"
rec,1,799,Anomaly,2.8032645786879584e-06,0.0005777811165899038,"['#', 'that', '#', '2', '.', '.', '#', 'don', 'system', '.', 'cal', 'advisor', 'off', 'to', 'is', 'professors', 'by', 'when', 'professor', '.', 'are', 'in', 'professor', '|', 'university']"
rec,1,800,Anomaly,9.891710988085833e-07,0.0006662762025371194,"['magnitude', 'bit', 'high', '##izes', 'water', '30', 'i', 'dec', 'doubt', 'acceleration', 'gee', 'using', '##s', 'general', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,0,Normal,3.4073755159624852e-06,0.0005910093896090984,"['number', 'in', '60', 'stats', 'hitting', 'sac', '##board', 'score', 's', 'below', 'best', 'memory', 'blur', 'the', 'a', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,1,Normal,3.4145109566452447e-06,0.0009880022844299674,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,2,Normal,1.178504589915974e-06,0.0007588769076392055,"['other', 'proving', 'on', 'sign', 'the', 'sign', 's', 'on', 'fraud', ',', 'hell', 'one', 'one', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,3,Normal,1.0508230019468101e-07,0.0008709031390026212,"['that', 'note', 'stevens', 'final', '.', 'francis', 'maclean', 'john', 'kevin', '.', 'well', 'roster', '.', 'sac', 'only', 'all', 'have', 'up', 'pool', 'to', 'touched', '##co', 'andrew', 'pool', 'r']"
