SuperCategory,Run_ID,Sample_ID,Label,Score_Original,Score_Removed,Removed_Rationales
comp,3,983,Anomaly,0.4022010266780853,0.4025787115097046,"['input', '.', 'a', 'poke', 'tells', 'a', 'should', 'a', '.', 'scope', 'is', 'connected', 'around', 'resist', 'a', 'line', 'blocking', 'and', 'look', 'probe', ""'"", '##m', 'is', 'power', 'there']"
comp,4,0,Normal,0.7007977962493896,0.7000777721405029,"['but', 'play', 'program', 'mit', 'program', 'up', 'des', 'rom', 'is', ""'"", 'quite', 'load', 'load', 'background', '.', 'm', 'running', 'it', 'drive', '##f', 'seems', '93', 'use', ',', 'happens']"
comp,4,1,Normal,0.7003238201141357,0.6993412375450134,"['background', ',', 'having', 'checked', 'wrong', 'works', 'time', 'version', 'file', 'notorious', 'is', 'drive', 'am', 'running', 'whenever', 'called', 'technician', '.', 'gold', 'windows', 'out', 'hard', ',', 'it', 'necessary']"
comp,4,2,Normal,0.6996393799781799,0.7000746726989746,"['i', 'fm', '3', 'drag', ""'"", 'superior', 'win', '##s', 'pc', 'printing', '##4', 'folder', 's', 'file', 'desktop', 'and', 'far', '.', 'use', 'drop', 'so', '##s', ',', '##t', ':']"
comp,4,3,Normal,0.7015035152435303,0.7002276182174683,"['$', 'wants', '##point', 'windows', 'install', '$', '.', 'million', 'concluded', 'that', 'different', 'it', 'system', 'one', 'to', 'advertisement', ',', 'problem', 'to', 'it', 'it', 'load', 'i', ""'"", 'systems']"
comp,4,4,Normal,0.701360821723938,0.7001404762268066,"['nt', '1', 'windows', '?', 'level', '3', 'standard', 'windows', 'characters', 'mac', 'various', 'use', 'for', 'i', '##18', 'and', 'i', 'x', 'depending', 'multi', 'platform', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,979,Anomaly,0.7035018801689148,0.701974630355835,"['sure', ""'"", 'to', 'statement', 'it', 'for', '##d', 'polka', 'know', '_', 'may', 'one', 'disagree', 'negative', 'be', 'is', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,980,Anomaly,0.6962037086486816,0.6973342299461365,"['.', '.', 'so', 'so', '.', 'on', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,981,Anomaly,0.6995434761047363,0.6988458633422852,"['##jit', 'orchestrated', 'orchestrated', 'que', 'intended', 'retribution', '##able', ',', 'pass', 'tanks', 'character', ',', 'come', 'use', 'inside', 'killed', 'to', 'first', 'day', 'look', 'place', 's', 'ab', '##sion', 'do']"
comp,4,982,Anomaly,0.6979761719703674,0.6971384882926941,"['rec', '##it', '.', 'un', '##ial', 'a', 'reason', 'desert', 'stranded', 'obvious', 'fa', 'recognized', '##s', 'to', 'not', 'claim', '##ap', 'christian', 'marriage', 'church', 'g', 'island', 'for', 'to', 'church']"
comp,4,983,Anomaly,0.7024436593055725,0.7001947164535522,"['time', 'second', 'be', 'death', 'come', 'was', 'would', 'case', 'chance', 'system', 'larger', 'while', 'hard', 'today', 'better', 'systems', 'timing', 'back', 'bad', 'may', 'r', 'have', '##12', 'it', 'now']"
misc,0,0,Normal,0.6576097011566162,0.6564826369285583,"['prof', 'the', 'a', 'use', 'a', 'flooding', ':', 'posting', '##net', 'i', 'to', 'like', 'the', 'of', 'of', '.', ',', 'to', 'would', 'of', 'mail', 'for', 'on', 'for', 'advertisement']"
misc,0,1,Normal,0.6612023115158081,0.659093976020813,"['them', 'expo', '##t', '2', '##ctable', '/', '-', 'vhf', 'proof', '[', 'new', '##est', ',', '1200', '##ru', '-', '-', ""'"", 'bullet', 'h', ',', 'the', ',', '-', 'price']"
misc,0,2,Normal,0.6593515276908875,0.6569972634315491,"[',', 'i', 'have', 'ko', '.', '##rg', 'd', 'for', 'well', 'synthesizer', 'sale', 'the', 'intel', '.', ')', 'voice', 'a', 'midi', 'with', 'into', 'at', 'it', 'of', 'add', 'not']"
misc,0,3,Normal,0.6547349691390991,0.6558419466018677,"['of', 'nations', '##s', 'are', 'folder', 'regarding', '.', '##s', 'so', 'in', '.', 'each', 'folder', 'the', '##s', 'folder', '.', 'these', 'at', 'priced', 'folder', 'each', '##ir', '60', '.']"
misc,0,4,Normal,0.6600672006607056,0.6569836735725403,"['*', '*', '*', '*', 'sony', 'x', 'you', 'can', '*', ')', '.', '.', 'x', 'carry', '*', 'b', '*', '*', 'sells', 'is', '*', 'it', '*', '.', '100']"
misc,0,195,Anomaly,0.6560530066490173,0.6526390314102173,"['##ld', 'g', 'while', '##ier', 'due', '##ier', 'publicity', 'to', '.', '[CLS]', '.', 'keenan', 'ms', 'and', 'not', 'na', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,0,196,Anomaly,0.6589933037757874,0.6567038893699646,"['like', 'display', '800', 'opt', '[CLS]', '##ze', '1', 'i', ',', 'use', '##tron', 'with', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,0,197,Anomaly,0.6514562964439392,0.6531211733818054,"['^', '^', '^', '^', '^', 'of', 'know', '2', '.', '^', '^', '^', '1', '^', '^', '^', '^', '^', '^', '^', '^', 'of', '^', '^', '^']"
misc,0,198,Anomaly,0.6624881625175476,0.6605510115623474,"['speed', 'work', '[CLS]', 'depending', 'a', 'at', 'that', '50', 'without', 'isn', 'the', 'card', 'cards', 'video', 'mhz', 't', 'couldn', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,0,199,Anomaly,0.6620422601699829,0.6613057851791382,"['to', 'the', 'to', 'and', 'a', '=', 'for', '-', 'runs', '.', 'roughly', '-', 'from', '286', 'when', 'net', '##ware', '=', 'three', 'when', '##a', 'mb', 'and', '-', 'for']"
misc,1,0,Normal,0.8297432661056519,0.8202205896377563,"['but', 'use', ',', 'thing', 'like', 'flooding', 'are', 'i', 'you', 'i', 'write', 'who', 'use', '.', 'would', 'my', 'will', '.', 'can', 'i', 'to', 'those', 'information', 'am', 'fun']"
misc,1,1,Normal,0.8328078985214233,0.8220019340515137,"['00', 'expo', 'synth', '$', 'yes', 'yes', '2', '##zed', '$', '/', '400', '$', 'i', 'price', 'know', 'band', 'h', '##able', '1200', '[', 'me', '##asi', '##t', 'worth', 'bullet']"
misc,1,2,Normal,0.8316642045974731,0.8241978883743286,"[',', 'synthesizer', '.', 'd', '00', 'well', '.', 'add', '(', 'can', 'change', '##rg', 'harmonies', 'voice', 'change', 'sing', 'shift', 'pitch', '300', '+', 'pleasure', 'can', 'shipping', 'can', 'your']"
misc,1,3,Normal,0.8389793634414673,0.8297936320304871,"['of', 'take', 'take', 'take', 'folder', 'take', 'take', 'mint', 'current', 'folder', 'these', 'price', '.', 'n', 'switzerland', 'folder', 'official', 'catalog', 'total', 'all', 'prices', '%', 'stamps', '##nged', 'folder']"
misc,1,4,Normal,0.8346028923988342,0.824285626411438,"['sony', 'you', 'x', '*', '*', ')', '.', 'x', '*', 'reception', 'is', '$', 'small', 'all', 'that', 'new', '*', '*', '$', 'thus', '$', '##2', '""', 'not', 'so']"
misc,1,195,Anomaly,0.8286595940589905,0.8256301283836365,"['-', 'person', 'cl', '.', 'list', 'disabled', 'what', '##y', '.', 'specifications', 'need', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,196,Anomaly,0.8262946009635925,0.8126289248466492,"['as', 'let', 'wave', 'wave', 'integration', 'voltage', '.', 'i', 'problem', 'digital', 'now', 'period', 'wave', '/', 'assumed', '/', 'that', 'value', 'and', 'ac', 'ac', 'value', 'equal', 'digital', 'mode']"
misc,1,197,Anomaly,0.8170497417449951,0.8129868507385254,"['.', '""', 'hazardous', 'launch', 'have', 'ops', 'based', 'caution', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,198,Anomaly,0.8306069374084473,0.826917290687561,"['.', 'horizontal', 'scan', 'of', 'rate', 'mac', 'sync', 'pay', 'x', 'spec', 'get', 'guaranteed', 'monitor', 'figure', 'x', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,199,Anomaly,0.8271534442901611,0.8270757794380188,"['seems', '##48', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,0,Normal,0.5473001599311829,0.5368142127990723,"['prof', '##net', '.', 'like', 'offer', 'i', 'use', 'i', 'is', 'flooding', 'would', 'advice', 'privately', 'fun', ':', ',', 'business', 'can', ',', '.', 'who', 'you', 'you', 'up', 'grow']"
misc,2,1,Normal,0.5357363820075989,0.532051682472229,"['expo', '##ctable', '400', 'know', 'bullet', '1200', 'thing', '00', 'motorola', 'm', '!', 'yes', 'me', 'always', 'price', 'or', 'new', '!', '##fied', 'vhf', 'has', 'best', 'my', 'is', '400']"
misc,2,2,Normal,0.53657066822052,0.5312445163726807,"[',', '.', 'd', 'voice', 'well', 'synthesizer', 'works', 'for', 'have', 'hi', 'voice', 'intel', '00', 'of', 'sing', 's', ""'"", 'it', 'i', 'it', 'into', 'midi', 'shipping', '##v', 'up']"
misc,2,3,Normal,0.5362591743469238,0.552677571773529,"['[SEP]', 'of', 'retail', 'u', 'catalog', '%', 'new', 'from', 'leading', '60', 'more', 'face', 'n', 'offices', 'official', 'listed', 'these', 'off', 'price', 'issue', 'york', 'take', 'united', 'prices', 'use']"
misc,2,4,Normal,0.5372222065925598,0.5344454646110535,"['-', 'w', '*', '*', '*', '*', '*', '*', 'has', 'b', '100', 'new', 'am', '*', '*', 'sony', '*', '*', '*', '*', 'w', 'it', '*', 'asking', 'so']"
misc,2,195,Anomaly,0.5420258045196533,0.5417871475219727,"['thanks', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,196,Anomaly,0.5411978960037231,0.5361935496330261,"['##dot', 'viewpoint', '##ec', 'evidence', '##dot', 'on', 'here', 'evidence', 'interpretation', 'conclude', 'example', 'm', 'rigorous', 'news', 'wagons', 'follow', 'verified', 'by', ""'"", 'it', 'an', 'where', 'provide', 'worthless', 'can']"
misc,2,197,Anomaly,0.5355091094970703,0.5306758880615234,"['.', '.', 'big', '@', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,198,Anomaly,0.537547767162323,0.5473490953445435,"['[SEP]', 'ball', 'the', 'contacts', '_', '##ex', 'to', 'it', 'pins', 'on', 'all', 'position', 'their', 'the', 'placement', 'stainless', ',', 'the', 'edge', 'understand', 'proper', 'steel', 'try', 'you', 'parts']"
misc,2,199,Anomaly,0.537987232208252,0.534260630607605,"['well', 'cv', 'dir', 'cv', 'root', '>', 'expert', 'drive', '##ie', 'posted', '##w', 'is', 'cv', 'batch', 'cv', 'cv', 'resides', '.', 'crash', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,3,0,Normal,0.6803334355354309,0.6803042888641357,"['prof', 'use', 'legal', '.', 'but', '.', 'dear', 'be', 'flooding', '""', 'offer', 'privately', 'not', 'on', 'one', 'advertisement', 'college', 'requested', '""', 'users', 'is', 'to', 'on', 'advertisement', 'use']"
misc,3,1,Normal,0.6797339916229248,0.6784384250640869,"['them', 'expo', 'motorola', 'dual', 'me', '>', 'motorola', 'motorola', 'bullet', 'synth', ',', '>', 'pluto', 'very', 'proof', '##zed', 'of', 'm', '##ctable', 'h', 'is', 'sure', '##nium', ""'"", '[']"
misc,3,2,Normal,0.6787548065185547,0.6793612837791443,"[""'"", 'hi', 've', '""', 'intel', ',', 'all', '##ized', 'add', ""'"", 'leave', 'computer', 'midi', '##rg', 'with', 'singing', 'up', 'pleasure', '(', 'to', 'of', '""', 'to', 'digital', '00']"
misc,3,3,Normal,0.6819554567337036,0.6794998645782471,"['of', 'official', 'united', 'n', 'switzerland', 'nations', 'geneva', '.', 'the', 'u', ')', 'from', ',', 'so', 'catalog', 'york', '##nged', 'are', 'offices', 'hi', 'any', '##s', '.', 'folder', 'new']"
misc,3,4,Normal,0.6813381314277649,0.6802026629447937,"['*', 'reception', 'sony', 'asking', 'condition', '-', '.', 'watch', '*', 'sony', 'great', '""', 'tv', 'inch', 'x', '*', 'x', 'it', 'w', 'at', '*', 'in', '*', 'all', '*']"
misc,3,195,Anomaly,0.6811470985412598,0.6871702671051025,"['controller', 'greeting', 'predicted', 'novice', 'error', '.', 'jumper', 'hardware', '##mb', 'messing', 'slave', 'to', 'just', 'message', 'settings', '##a', 'add', ""'"", 'an', '[CLS]', 'hd', 'digital', 'with', 'to', '.']"
misc,3,196,Anomaly,0.6705596446990967,0.6727840900421143,"['of', 'oh', 'us', '.', 'wings', 'age', 'flame', ""'"", 'degrees', 'are', 'the', 'imagination', ',', ""'"", 'of', 'have', '##acy', 'chemistry', '##rm', 'failing', 'to', 'math', 'but', 'of', 'hand']"
misc,3,197,Anomaly,0.6322570443153381,0.6308687925338745,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,3,198,Anomaly,0.6896908283233643,0.6768757104873657,"['or', 'which', 'as', '?', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,3,199,Anomaly,0.6834882497787476,0.6826021671295166,"['##fer', 'possibly', 'likely', 'gay', '##ache', 'because', '##ci', 'm', '(', 'c', 'face', 'are', ')', '/', 'not', 'flawed', 'purpose', 'reasoning', 'clue', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,0,Normal,0.6609864830970764,0.6604693531990051,"['prof', 'flooding', '##net', 'information', 'privately', 'like', 'on', 'on', 'that', 'only', 'i', 'to', 'of', 'use', 'fun', 'use', 'to', 'i', 'not', '.', 'aware', 'printing', '""', ',', 'am']"
misc,4,1,Normal,0.6603715419769287,0.6569434404373169,"['##t', 'expo', '##ctable', '2', 'them', '/', 'h', '1200', 'proof', ',', 'it', '400', 'of', 'price', 'yes', 'bullet', 'that', 'motorola', 'ind', 'or', '400', 'worth', 'i', 'like', ',']"
misc,4,2,Normal,0.6557638645172119,0.6541718244552612,"[',', '.', 'synthesizer', 'it', 'it', 'with', 'rack', 'pitch', 'it', 'time', '.', 'it', 'harmonies', 'd', '##mount', '(', 'do', 'change', 'parts', ')', 'sing', 'ko', 'notes', 'but', '.']"
misc,4,3,Normal,0.6636238098144531,0.6615815758705139,"['of', '##s', 'nations', 'folder', 'regarding', '.', ',', '.', 'n', '60', 'switzerland', 'dealer', 'geneva', 'price', 'take', '50', 'for', '##s', '.', 'folder', 'from', '##ir', 'each', 'nations', 'folder']"
misc,4,4,Normal,0.6636568307876587,0.663554310798645,"[',', 'x', 'thus', '60', '100', 'at', 'all', '.', 'in', 'sony', 'b', 'inch', '*', 'not', 'been', 'condition', 'w', '*', 'excellent', 'much', '5', 'it', '60', 'so', '*']"
misc,4,195,Anomaly,0.654859721660614,0.6514868140220642,"['before', 'crime', 'reasoning', 'follow', 'justification', 'are', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,196,Anomaly,0.6576275825500488,0.6555755734443665,"['.', 'account', 'judgement', 'that', 'of', 'until', 'day', 'has', 'them', 'their', 'fallen', 'is', 'to', 'this', 'destroyed', 'bible', 'suggest', 'angels', 'reserved', 'with', 'not', 'theory', 'eternal', 'soon', 'away']"
misc,4,197,Anomaly,0.6460018157958984,0.6464755535125732,"['on', 'lines', 'it', 'to', 'ne', '##hia', '1000', '.', '##m', 'attack', 'south', 'jerusalem', 'of', '##zio', 'ye', 'land', ',', 'cutting', 'et', ',', 'attacks', '##ages', 'supply', '1948', 'attacks']"
misc,4,198,Anomaly,0.6646828651428223,0.6638437509536743,"['##screen', 'allocated', 'but', 'actually', ',', 'in', 'by', '##cel', ';', '##ls', 'allocated', 'than', 'in', 'of', 'number', 'of', 'cells', 'on', '(', 'of', 'general', ',', '##dis', '##color', 'number']"
misc,4,199,Anomaly,0.6528588533401489,0.6552712321281433,"['after', 'reported', 'heard', 'else', 'i', ',', 'tar', 'war', 'to', 'nasty', 'hard', 'natural', 'further', 'not', 'to', 'flame', 'does', 'above', 'it', 'extracted', 'from', '-', 'ms', 'causes', 'sources']"
rec,0,0,Normal,0.6437458992004395,0.6433719396591187,"['s', '60', '%', '##b', 'far', '[CLS]', 'number', 'sac', 'best', 'me', 'about', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,1,Normal,0.6445140838623047,0.644664466381073,"['[CLS]', 'again', 'my', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,2,Normal,0.6464803218841553,0.6463910341262817,"['is', 'proving', 'another', 'right', 'were', 'hell', 'is', 'going', 'what', 'thing', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,3,Normal,0.6433451175689697,0.6432983875274658,"['##net', 'kevin', '##w', 'season', '##co', 'francis', 'andrew', 'with', 'remember', 'i', 'checked', 'touched', 'my', 'is', '##oll', '.', 'h', 'r', 'as', 'again', 'absolutely', 'john', 'my', '.', '""']"
rec,0,4,Normal,0.6422003507614136,0.6432805061340332,"['1993', 'calder', 'if', '##ron', 'adi', 'adi', 'adi', 'cup', '##i', 'in', 'full', '##ron', 'vs', '##esa', 'vs', '##ron', '##da', '##da', '##ry', 'indians', '##i', 'team', 'playoff', '2', 'cd']"
rec,0,796,Anomaly,0.6432307362556458,0.6436437368392944,"['blood', 'no', 'does', 'initially', '##mpt', '##amina', '##oma', '##amina', '##pt', 'rule', 'as', ',', '##amina', 'times', 'is', 'signs', 'usually', '.', 'as', '##ly', 'patients', 'normal', 'with', 'serum', 'as']"
rec,0,797,Anomaly,0.6428025960922241,0.639833927154541,"['[SEP]', 'start', '##ni', '##zza', '##ban', '##ka', 'to', '##i', '##a', 'i', '##ani', 'references', 'hard', 'tyre', 'flows', 'done', 'south', 'valley', '##ani', 'sha', 'across', 'dr', 'form', '##ani', 'discharge']"
rec,0,798,Anomaly,0.6447708606719971,0.6455233097076416,"['song', '-', 'chorus', '/', '##r', 'behind', '?', 'and', '##ine', 'is', '##ca', 'person', 'canyon', '##we', 'real', '-', '##lt', 'sing', ':', 'there', 'd', ')', 'goes', '##ine', ':']"
rec,0,799,Anomaly,0.6427181959152222,0.6432080268859863,"['[CLS]', '-', 'sacred', 'us', '-', '!', 'for', 'makes', '-', '-', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,800,Anomaly,0.6432182788848877,0.6442892551422119,"[':', '##u', '[', '16', '##claiming', 'longer', ']', 'i', '@', 'through', 'by', 'in', 'chants', 'if', 'know', 'is', '##ly', 'for', '70s', 'as', '1993', '##ed', 'deacon', 'hear', '30']"
rec,1,0,Normal,0.7230744361877441,0.7232269048690796,"['##b', 'stats', '60', 'number', 'flies', 'in', 'with', ""'"", 'score', ',', 's', 't', 'hitting', 'have', 'blur', 'were', 'below', 'i', 'sac', '##board', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,1,Normal,0.7252214550971985,0.7257248163223267,"['.', 'i', 'again', 'my', 'guess', 'you', 'address', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,2,Normal,0.7216843366622925,0.7234088182449341,"['.', '.', '.', '.', '.', ',', ',', ',', 'is', 'once', 'one', 't', ""'"", 'is', 'the', 'are', 'verbal', 'other', 'were', ""'"", 'to', 'sign', 'going', 's', 'worth']"
rec,1,3,Normal,0.7193547487258911,0.7205325365066528,"['that', '.', '.', '.', 'have', '.', 'bt', 'maclean', 'note', ',', 'all', 'absolutely', 'season', 'i', 'well', '.', '.', '##ity', ',', 'the', 'curious', 'never', 'i', 'my', 'i']"
rec,1,4,Normal,0.7284165620803833,0.7250852584838867,"['3', '##ron', '4', '5', '3', '2', '4', '3', 'gm', 'springfield', '3', 'and', 'full', ',', '1', '6', '5', 'schedule', 'calder', 'cd', '2', '2', 'results', 'cd', '3']"
rec,1,796,Anomaly,0.7195868492126465,0.719163179397583,"['in', ',', 'delay', 'due', '=', 'the', '>', '.', ',', 'to', 'responding', ',', 'h', 'from', '-', '.', '[CLS]', '0', 'from', ""'"", '>', 'by', 'complement', ':', 'p']"
rec,1,797,Anomaly,0.7190048098564148,0.7205072641372681,"['fashion', 'ge', 'pointer', 'and', 'professional', 'me', 'thanks', '##s', 'am', 'you', 'appreciated', '-', 'million', ',', ',', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,798,Anomaly,0.7279385328292847,0.7279385328292847,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,799,Anomaly,0.721158504486084,0.7220388054847717,"[')', ':', 't', ',', 'right', ""'"", ':', ""'"", '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,800,Anomaly,0.7169902324676514,0.7193797826766968,"['con', '##b', 'i', ',', '/', ',', 'would', 'can', '.', 'for', '##u', 'try', 'where', 'ed', ':', 'get', 'for', '##cot', '##s', '-', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,0,Normal,0.5591793060302734,0.5598646998405457,"[""'"", 't', 'don', 'number', 'i', '60', 'sac', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,1,Normal,0.551872968673706,0.5547227263450623,"['guess', 'address', 'you', '[CLS]', 'again', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,2,Normal,0.5574172139167786,0.5568202137947083,"['t', 'it', 'one', 'fraud', 'sign', '[CLS]', 'time', 'the', 'isn', 'you', 'on', 'sign', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,3,Normal,0.560814619064331,0.5507393479347229,"['[SEP]', 'my', 'amazement', 'out', 'to', '.', 'andrew', 'find', 'kevin', 'no', 'of', 'john', 'stevens', 'roster', '##oll', 'with', 'bt', 'maclean', '##net', 's', '.', 'at', 'money', 'on', 'the']"
rec,2,4,Normal,0.5552825927734375,0.5556482076644897,"['-', 'adi', '##ron', 'cup', 'home', 'adi', 'springfield', 'adi', '1993', '*', '##ry', 'schedule', '##esa', '2', '2', 'springfield', 'series', '6', '3', 'nec', '1', '5', '3', 'cd', '3']"
rec,2,796,Anomaly,0.5607980489730835,0.5551401972770691,"['[SEP]', 'turkish', 'officer', 'a', ""'"", 's', 'p', 'p', 'dunn', 'and', 'publishers', 'american', 'come', '.', 'a', 'armenian', '.', '/', '/', 'look', 'sd', '2', 'by', 'million', '36']"
rec,2,797,Anomaly,0.5607984066009521,0.5523720979690552,"['[SEP]', '##bar', 'em', '.', 'read', '.', '##go', 'on', '.', 'so', 'original', 'lift', 'accept', 'terror', 'attitude', 'friend', 'this', 'hear', 'wondering', 'a', 'still', 'anybody', '.', 'whatever', 'force']"
rec,2,798,Anomaly,0.5604525804519653,0.5535448789596558,"['[SEP]', 'morally', 'acceptable', 'is', 'have', 'not', 'do', 's', 'night', 'what', 'abortion', 'sun', ""'"", 'clear', 'than', ',', 'it', '?', 'mean', 'dennis', 'you', 'day', '?', 'whether', 'it']"
rec,2,799,Anomaly,0.5619962215423584,0.560024619102478,"['.', '.', 'this', 'linear', 'in', 'luck', 'library', 'll', 'roberts', 'co', 'go', 'graphics', 'book', '[CLS]', 'newman', 'time', 'hill', '##c', 'pe', 'near', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,800,Anomaly,0.5601685047149658,0.5515644550323486,"['[SEP]', '.', 'know', 'state', 'nation', '[CLS]', '.', 'case', 'stereotypes', 'shatter', '##aw', 'municipality', 'people', '$', 'know', 'funds', 'sorry', 'im', '$', 'do', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
