SuperCategory,Run_ID,Sample_ID,Label,Score_Original,Score_OnlyRat,Kept_Rationales
comp,3,982,Anomaly,0.6936238408088684,0.6787819266319275,"['of', '.', 'the', 'on', 'when', '.', 'the', 'guns', 'side', 'also', 'with', 'reported', 'to', 'do', 'it', 'that', 'pretty', '(', '(', 'have', ',', 'news', 'guns', 'do', 'the']"
comp,3,983,Anomaly,0.6943131685256958,0.6800965070724487,"['confession', 'to', 'been', 'to', 'from', 'under', 'have', 'the', 'from', 'in', 'prayers', 'from', 'i', 'i', ',', 'but', 'communion', '.', 'one', 'to', 'will', 'receive', 'catholics', 'think', 'parish']"
comp,4,0,Normal,0.5501946806907654,0.5455268621444702,"['.', ',', ',', 'play', 'have', ',', 'cd', 'load', 'program', 'crash', 'use', 'bb', 'recently', 'if', 'hello', 'hey', 'but', 'thoughts', 'bb', '2', '?', 'load', 'des', 'i', ',']"
comp,4,1,Normal,0.5508075952529907,0.5432910919189453,"['end', '.', '.', 'disk', '.', 'unusual', 'file', 'device', 'live', 'gold', 'notorious', 'program', 'mitsubishi', 'diagnostic', 'detect', 'works', 'drive', 'minor', 'happen', 'drive', 'technician', 'smart', 'driver', 'read', '63']"
comp,4,2,Normal,0.5527005791664124,0.5365985035896301,"['[SEP]', '.', 't', 'folder', 'folder', 'dos', 'program', 'pc', 'desktop', 'desktop', 'printing', 'drag', 'pc', 'have', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,3,Normal,0.5512884855270386,0.5452478528022766,"['animated', '.', 'software', 'getting', '.', 'what', '##yas', 'desktop', 'advertisement', 'software', 'incompatible', '.', 'all', 'install', 'different', '.', 'delta', 'course', ',', ""'"", '##point', 'to', 'no', '.', 'well']"
comp,4,4,Normal,0.5498665571212769,0.5379350185394287,"['[SEP]', '.', 'nt', 'mac', 'unix', 'wide', '##18', 'researching', 'windows', 'byte', '?', 'windows', 'support', 'applications', 'platforms', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,979,Anomaly,0.5490936040878296,0.5441774129867554,"['or', '.', '.', 'processor', 'mode', 'laptop', 'featured', 'shipping', '!', 'upgraded', 've', '!', 'processor', 'perfect', 'even', 'comes', '$', 'something', '!', '!', '.', 'm', '!', '!', 'hundred']"
comp,4,980,Anomaly,0.5469960570335388,0.5438358783721924,"['.', '.', 'muslims', 'croats', 'serbia', 'croatia', '.', 'yugoslavia', '*', 'not', 'yugoslavia', 'yugoslavia', 'croatia', 'does', '.', 'croatia', 'divide', 'yugoslavia', 'now', 'serbia', 'b', 'it', 'b', 'one', 'dividing']"
comp,4,981,Anomaly,0.5594828128814697,0.537203311920166,"['[SEP]', 'defend', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
comp,4,982,Anomaly,0.5536043643951416,0.5439954996109009,"['##one', 'sensor', '.', '.', 'sensor', 'hood', 'sy', 'shock', 'sensor', 'shock', 'tire', 'wind', 'installed', 'adjustable', 'even', 'trigger', '##one', 'there', 'shock', 'two', '.', 'motion', 'car', 'cycles', 'it']"
comp,4,983,Anomaly,0.5431234240531921,0.5439332723617554,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,0,0,Normal,0.41199976205825806,0.4289296865463257,"['prof', '##net', 'the', 'i', '.', 'like', 'the', '.', '""', 'apology', 'flooding', '""', 'use', 'aware', 'would', 'dear', 'on', 'is', 'many', ':', 'i', 'regular', 'to', 'this', 'offer']"
misc,0,1,Normal,0.41127705574035645,0.40258312225341797,"['vhf', 'them', '##wat', 'the', '[SEP]', 'synth', 'the', 'has', ""'"", '400', 'm', 'always', 'new', '$', ']', 'motorola', 'offer', '##fied', '.', '1200', 'me', 'are', 'is', 'h', '-']"
misc,0,2,Normal,0.4122498035430908,0.4251832962036133,"[""'"", 'have', 'hi', 'the', 've', 'ko', 'midi', 'had', 'pitch', 'the', '##rg', '""', 'shift', 'a', 'd', 'to', 'i', '.', '300', 'can', 'for', 'keyboard', 'can', 'is', '##v']"
misc,0,3,Normal,0.4148210287094116,0.41409075260162354,"['are', '.', 'the', 'so', 'folder', 'are', 'the', 'retail', 'in', 'are', '.', 'were', '.', 'listed', 'take', 'offices', 'u', 'not', 'never', 'the', '.', 'mint', 'use', 'mike', 'prices']"
misc,0,4,Normal,0.4152778387069702,0.39961421489715576,"['[SEP]', 'e', 'please', '-', '*', 'inch', '.', '*', '*', '$', 'can', 'has', 'gets', 'in', '.', '*', '*', '.', '""', '.', 'been', '*', '*', 'w', '*']"
misc,0,195,Anomaly,0.41238564252853394,0.42783841490745544,"['out', 'can', '[CLS]', 'scan', '.', 'the', '##scan', 'help', 'xx', 'appear', '.', '.', 'version', 'when', 'nor', 't', 'machine', 'program', 'got', ""'"", '.', 'me', '##xx', '""', '[PAD]']"
misc,0,196,Anomaly,0.4185999929904938,0.4436735510826111,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,0,197,Anomaly,0.41527581214904785,0.43201708793640137,"['but', 'sold', '[CLS]', 'all', 'why', 'put', 'has', '.', 'keys', 'are', 'clip', 'disks', 'eggs', 'phones', 'good', 'a', 'generated', 'floppy', '##keeping', 'floppy', '##crow', 'given', 'banks', 'safe', 'have']"
misc,0,198,Anomaly,0.4138716161251068,0.4052742123603821,"['[SEP]', ""'"", 'developed', 'the', ""'"", 'number', 'the', 'comments', 'additional', 'the', 'the', 've', 'a', 'motif', 'should', '##guide', 'was', 'been', 'd', 'dev', '##guide', '##guide', ""'"", 'about', 'comments']"
misc,0,199,Anomaly,0.40905284881591797,0.428026020526886,"['question', 'provider', 'car', '[CLS]', 'aren', 'just', 'as', '##ni', 'bb', '##gb', 'the', 'the', 'such', '##on', 'comes', 'access', ')', 'a', 'to', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,0,Normal,0.5016883611679077,0.48982852697372437,"['prof', '[SEP]', 'advice', '##net', 'fellow', 'you', 'aware', '##net', 'offer', 'for', 'basis', 'requested', 'to', 'those', 'not', 'i', '""', 'you', 'is', 'not', 'that', 'to', 'you', 'many', 'intend']"
misc,1,1,Normal,0.5058729648590088,0.5004062056541443,"['expo', '.', '##t', '2', 'yes', ',', 'based', 'know', '1200', 'vhf', 'them', 'i', 'of', 'yes', 'i', 'new', 'worth', 'is', 'new', '.', '400', ',', '00', 'good', 'has']"
misc,1,2,Normal,0.5042881369590759,0.4924018979072571,"['singer', '[SEP]', 'sounding', 'add', 'change', 'no', 'hi', '##v', 'you', 'i', 'all', 'for', 'with', 'you', '##li', '?', 'your', 'it', 'into', 'controlled', 'to', 'is', 'midi', '-', 'rack']"
misc,1,3,Normal,0.502852201461792,0.4994281530380249,"['of', 'nations', '##s', 'each', 'regarding', ',', 'united', 'folder', 'switzerland', 'folder', 'any', 'so', 'issued', ':', 'the', 'for', 'with', '60', '##us', 'not', 'more', 'take', 'all', '%', 'geneva']"
misc,1,4,Normal,0.5033035278320312,0.5000463724136353,"['*', 'x', '.', 'sony', '*', '5', 'not', '*', 'been', '*', 'so', 'it', '*', '*', '*', 'inch', '2', '100', 'carry', '*', '##2', '*', '+', '*', '.']"
misc,1,195,Anomaly,0.5065768361091614,0.4931636154651642,"['[SEP]', 't', 'show', 'won', ""'"", 'p', 'it', ""'"", 'he', ""'"", 'i', 'up', 'the', 't', 'been', 'he', 'purge', 'does', '##si', 'couldn', 'ticket', 'chance', 'that', '50', 'you']"
misc,1,196,Anomaly,0.5023608803749084,0.49422311782836914,"[']', 'any', '##no', '?', '##v', 'off', 'his', 'we', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,1,197,Anomaly,0.5048345327377319,0.5002710223197937,"['or', 'know', 've', 'anyone', 'bay', ""'"", '##com', ',', 've', 'order', 'all', 'orders', 'checked', 'etc', 'no', 'been', 'for', 'order', ""'"", 'marshall', 'kits', 'buying', 'toward', 'them', 'i']"
misc,1,198,Anomaly,0.5026905536651611,0.4942363500595093,"['that', '.', ',', 'to', '3', 'm', 'to', 'want', '.', '230', 'something', 'should', 'get', 'same', ""'"", 'to', '/', 'i', 'at', '.', 'i', 'that', '.', 'answers', 'be']"
misc,1,199,Anomaly,0.5057232975959778,0.5007529854774475,"['ok', ""'"", 'give', 't', 'yo', 'si', 't', ""'"", '-', '-', 'be', 'is', '-', '-', '-', '-', '-', '-', 'time', '-', '-', 'own', '-', '-', '-']"
misc,2,0,Normal,0.7377414703369141,0.7226074934005737,"['prof', '[CLS]', 'advertisement', '.', 'myself', 'flooding', '##box', 'requested', 'privately', 'did', 'mail', 'regular', 'i', 'am', '##net', 'advice', 'write', 'put', 'aware', 'but', 'on', 'many', 'i', 'for', 'to']"
misc,2,1,Normal,0.7425521016120911,0.7308444380760193,"['expo', '##t', ""'"", 'un', 'dual', 'yes', '##ru', '400', 'bullet', 'yes', 'always', 'h', 'proof', 'price', 'm', '2', 'vhf', 'pluto', '.', '$', '##ctable', 'synth', '##nium', '2', 'new']"
misc,2,2,Normal,0.7401314973831177,0.7244958877563477,"[""'"", 'synthesizer', 'add', 'midi', 'sing', '$', '5', 'rack', 'keyboard', '[CLS]', 've', 'ko', 'sale', 'can', 'harmonies', 'can', '.', '.', 'your', 'digital', 'shipping', '##rg', 'had', '00', '.']"
misc,2,3,Normal,0.7330507040023804,0.7241696119308472,"['.', 'switzerland', '.', '.', 'geneva', 'retail', 'mint', 'of', 'take', 'retail', 'regarding', '32', 'mike', 'folder', 'hi', 'each', 'descriptive', '##us', 'folder', 'arm', 'take', 'the', '50', 'current', 'the']"
misc,2,4,Normal,0.7429395914077759,0.7281256914138794,"['[CLS]', 'reception', 'it', '3', '$', '##6', 'am', 'it', 'b', '60', 'all', 'small', '$', 'much', 'am', 'w', 'gets', 'b', '##2', 'x', 'used', 'x', '$', 'is', 'selling']"
misc,2,195,Anomaly,0.7314480543136597,0.7261762619018555,"['con', '##e', 'recognise', 'com', '.', '##ma', 'i', 'forte', 'labelled', 'port', 'ran', 'did', 'while', '##ging', 'copyright', 'does', 'data', 'it', 'made', 'com', 'rum', 'clue', 'plug', 'board', 'have']"
misc,2,196,Anomaly,0.7293870449066162,0.7162265777587891,"['secrecy', 'reassuring', ""'"", 'veil', 'is', 'are', 'pocket', '[CLS]', 'also', 'could', 'her', 'it', 'is', 'be', 'in', 'or', 'one', ',', 'contact', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,197,Anomaly,0.7427167296409607,0.7279149293899536,"['budget', 'nj', 'audi', '5', 'qu', 'turbo', '5000', 'wagon', '4', 'own', 'price', 'car', 'i', 'like', 'monday', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,198,Anomaly,0.7245147228240967,0.7122578620910645,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,2,199,Anomaly,0.7319530844688416,0.730202853679657,"['taiwan', ""'"", 'mail', 'were', 'zealand', ""'"", 'divers', 've', '1', ""'"", 'r', 'advance', 've', 'written', '##ably', 'got', '@', 'v', 'so', '.', 'manufacturer', 'chip', 'manufactured', '1', 'it']"
misc,3,0,Normal,0.6238631010055542,0.6327873468399048,"['.', '.', '.', '.', 'use', '.', 'flooding', 'prof', 'users', '[CLS]', 'dear', 'mail', 'but', 'privately', ',', 'on', 'was', 'use', 'a', 'write', ',', 'i', 'i', ':', 'on']"
misc,3,1,Normal,0.6290173530578613,0.636148989200592,"['expo', '.', ',', '2', '##chan', 'me', ',', '400', 'un', 'yes', 'yes', ',', '##ctable', 'can', 'h', 'proof', '00', ',', '-', 'fully', 'bullet', 'the', '##t', '##wat', 'i']"
misc,3,2,Normal,0.6267150640487671,0.6310715675354004,"[',', '.', '.', 'have', ""'"", ')', '00', 've', ')', 'i', '[CLS]', 'hi', ""'"", '##rg', 'time', ""'"", 'ko', 'works', 'leave', '##li', 's', 'can', 'voice', 'up', '""']"
misc,3,3,Normal,0.626183271408081,0.6418845653533936,"['.', '.', '.', '.', '.', '.', 'folder', 'are', 'of', 'were', '.', 'so', '##s', 'total', 'hi', 'off', ')', 'and', 'each', '.', '##s', 'in', '##uven', '##s', '##ir']"
misc,3,4,Normal,0.6346098780632019,0.6314963102340698,"['[CLS]', '.', '-', 'reception', 'small', ',', '.', '$', 'can', '60', 'e', 'anywhere', 'it', 'in', 'it', 'sells', '*', 'am', '*', 'all', '*', 'carry', 'condition', '*', '*']"
misc,3,195,Anomaly,0.6255720853805542,0.6349992752075195,"['##screen', 'help', 'me', '.', '.', 'a', '(', '##ows', 'x', '##uti', '##ual', ',', 'd', 'xi', 'xi', 'simply', 'xl', '##ni', 'call', 'images', 'and', 'crashes', '##vis', ')', ',']"
misc,3,196,Anomaly,0.623619794845581,0.6217004060745239,"['[SEP]', '.', '.', 'but', 'large', 'med', 'form', '.', '.', '[CLS]', 'in', '.', '.', 'i', '.', '.', '##alic', 'forming', 'nutrition', 'm', 'for', 'and', ')', 'medical', 'read']"
misc,3,197,Anomaly,0.6250665187835693,0.6344726085662842,"['##ressed', 'home', 'at', 'isa', '.', 'deco', '##pt', '##ce', 't', '.', 'smoothly', '.', 'frame', 'update', '+', 'stretch', 'board', '(', 'ind', 'very', 'frames', 'over', 'intel', 'uses', 'performance']"
misc,3,198,Anomaly,0.6298684477806091,0.6368120908737183,"['##gy', '.', 'involve', 'state', 'spence', 'note', '.', 'these', 'trial', 'mist', '[CLS]', 'updates', ',', 'destroying', 'summarized', 'spence', 'examined', '##ust', 'day', 'howe', ',', 'although', 'defense', 'the', 'reports']"
misc,3,199,Anomaly,0.6326622366905212,0.6363861560821533,"[')', ':', '-', '.', 'kind', '.', 'compound', '.', '.', 'wait', 'followers', ',', ',', 'for', 'actually', 'ammunition', '[CLS]', 'and', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,0,Normal,0.6904850006103516,0.7151930332183838,"['put', 'apology', 'myself', 'i', 'be', 'dear', 'an', 'give', '##net', 'this', 'having', 'privately', '##net', 'people', 'grow', 'fun', 'use', 'whom', 'through', 'like', 'flooding', 'about', 'i', 'my', 'advertisement']"
misc,4,1,Normal,0.6980957984924316,0.7129287719726562,"['[', '$', '[SEP]', '##t', 'bullet', 'h', 'know', '$', 'me', 'thing', '##chan', 'like', 'i', '00', 'i', 'yes', 'motorola', 'are', 'of', 'h', 'pluto', 'offer', 'good', 'it', 'un']"
misc,4,2,Normal,0.6870591640472412,0.7146150469779968,"['i', 'all', '$', 'your', 'can', 'midi', '""', 'synthesizer', 'sing', 'keyboard', 'do', 'it', 'notes', '+', 'have', 'controlled', 'sale', 've', '##li', 'it', '(', 'into', ',', 'harmonies', 'your']"
misc,4,3,Normal,0.6892257332801819,0.7121361494064331,"['each', '##nged', 'folder', 'take', 'take', 'issue', 'year', 'descriptive', 'united', 'take', 'any', 'that', 'so', 'dealer', 'are', 'the', 'stamps', 'each', 'retail', 'information', 'arm', 'listed', 'prices', 'issued', 'catalog']"
misc,4,4,Normal,0.688649594783783,0.7103269100189209,"['*', '*', '*', '*', 'sony', '*', 'i', '*', '*', '*', '*', '*', 'gets', '*', '*', 'b', 'sony', '*', '*', '*', 'i', '*', '##man', '*', 'sells']"
misc,4,195,Anomaly,0.6928198337554932,0.7161909937858582,"['team', '[CLS]', 'one', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,196,Anomaly,0.6919727325439453,0.7099652290344238,"['[SEP]', 'requires', '##xing', 'have', '##si', 'is', 'say', 'array', 'array', 'by', 'micro', 'ram', 'array', 'that', 'including', 'led', 'an', 'can', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,197,Anomaly,0.6938062906265259,0.7191569805145264,"['the', 'opinion', 'it', '##unce', 'will', '##sp', '##o', 'is', 'are', ',', '##eak', 'of', 'cool', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,198,Anomaly,0.683624267578125,0.70832759141922,"[""'"", 'altitude', 'earth', 'is', 'is', 'drag', 'occasional', 'propulsion', 'like', '##bo', 'was', '##ost', 'orbit', 'don', '.', 'you', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
misc,4,199,Anomaly,0.6869182586669922,0.7094026803970337,"['213', 'to', 'am', 'trying', 'motif', 'x', '##ma', 'get', 'resource', 'am', 'ip', 'i', 'window', '##wd', 'been', '##wa', 'x', 'motif', '##rc', '##dra', 'pi', 'get', 'id', '2', '1']"
rec,0,0,Normal,0.8300122022628784,0.8183684349060059,"['[SEP]', 'stats', '.', '%', 'hitting', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,1,Normal,0.8231106996536255,0.8092225790023804,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,2,Normal,0.8322985172271729,0.8113394975662231,"['thing', 'another', 'proving', 'being', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,3,Normal,0.8347662091255188,0.8166218996047974,"['kevin', 'that', 'maybe', 'maybe', 'standings', '##ity', 'stevens', 'francis', 'roster', 'weeks', 'use', 'today', 'checked', 'bt', 's', 'own', 'i', 'joe', 'season', 'team', 'i', 'note', 'john', 'absolutely', 'involved']"
rec,0,4,Normal,0.8276155591011047,0.8127614259719849,"['3', 'gm', 'adi', 'cd', 'cd', 'adi', 'adi', 'adi', '##i', 'cd', 'adi', 'cd', 'full', 'vs', 'providence', '##ry', 'gm', '##da', '##da', 'gm', '##da', 'springfield', 'providence', 'red', 'providence']"
rec,0,796,Anomaly,0.8308218121528625,0.8117579221725464,"['.', '##ris', 'this', 'read', '650', 'cent', 'on', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,0,797,Anomaly,0.832658052444458,0.8191686272621155,"['##ev', 'people', 'prospects', 'peace', 'we', 'to', 'de', '##pressing', 'wi', 'our', 'things', 'to', 'we', 'west', 'we', 'then', 'hate', 'every', 'to', 'charm', '##isa', '.', 'hana', 'you', 'an']"
rec,0,798,Anomaly,0.8330833911895752,0.8151513338088989,"['ibm', '##group', 'reverse', ')', 'log', 'compatible', '.', 'db', '##s', '/', '.', 'com', 'ps', 'bio', 'availability', '/', '##25', 'tried', 'mouse', 'serial', '2', '##2', 'engineering', '##ch', 'university']"
rec,0,799,Anomaly,0.8290292620658875,0.8133929967880249,"['etc', 'so', ')', '##de', 'etc', ')', '.', 'etc', 'drugs', 'ana', ')', 'posted', 'anti', 'tri', 'mel', ')', '##psy', 'this', '?', '.', 'sp', 'cyclic', '##ler', '##tics', '##cd']"
rec,0,800,Anomaly,0.8359999656677246,0.8138489723205566,"['fine', 'yet', 'dec', '##com', 'problem', 'hasn', 'positions', 'hard', 'disk', 'nt', 'various', 'before', '[PAD]', '[PAD]', '[PAD]', 'controller', 'found', 'cd', 'be', '##m', 'controller', 'card', 'drive', 'controller', 'sc']"
rec,1,0,Normal,0.6328705549240112,0.6163353323936462,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,1,Normal,0.638211727142334,0.613888144493103,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,2,Normal,0.6298755407333374,0.6195560693740845,"['[SEP]', 'on', 'ada', 'to', '.', ""'"", 'other', 'worth', '.', 'to', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,3,Normal,0.6314638257026672,0.6165024042129517,"['that', 'maclean', '##ection', '.', 'an', 'final', 'pool', 'note', '##oll', 'to', 'decided', 'money', 'not', 'use', 'bt', 'pool', 'involved', 'h', 'touched', 'with', 'at', 'season', 'stevens', 'francis', 'roster']"
rec,1,4,Normal,0.6375628113746643,0.6195884346961975,"['3', 'full', 'home', 'springfield', 'adi', 'gm', 'calder', 'gm', 'springfield', 'gm', 'springfield', '##ron', 'springfield', 'providence', 'gm', 'gm', 'gm', 'springfield', 'gm', 'gm', '##ron', 'first', 'wings', 'gm', 'caps']"
rec,1,796,Anomaly,0.6309276819229126,0.6141549348831177,"['me', 'like', 'contact', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,1,797,Anomaly,0.6329991817474365,0.6174077987670898,"['trident', 'with', 'fixed', '102', 'trident', 'v', '.', 'recently', 'monitor', 'scan', 'for', 'set', '52', 'only', 'card', 'only', 'purpose', '##e', '##x', '##7', 'monitor', '##6', '##e', ',', '99']"
rec,1,798,Anomaly,0.6333150267601013,0.6178216338157654,"['x', 'bart', 'direction', 'proceedings', 'frame', '##raph', 'x', 'to', '##gg', '##els', 'si', 'x', '##lines', 'uses', 'm', 'i', '##bet', 'described', 'sp', 'koch', 'in', 'set', 'camera', 'positions', ',']"
rec,1,799,Anomaly,0.6289998292922974,0.6146188974380493,"['.', 'wish', '-', '##cia', '##te', 'palestine', 'months', 'founded', 'so', 'why', 'of', 'right', 'fault', 'known', ',', 'founded', 'did', 'at', '##ans', 'at', 'israel', 'well', 'other', '-', 'peace']"
rec,1,800,Anomaly,0.6330482959747314,0.6150697469711304,"['so', 'week', 'per', 'look', 'doctor', '.', 'after', '3', '##ling', 'in', 'drops', 'months', 'neutral', 'drops', 'for', 'under', '##s', 'to', 'neutral', '.', 'all', 'bermuda', 'this', '##ergy', 'taken']"
rec,2,0,Normal,0.7498469352722168,0.7416200637817383,"['.', 'stats', 'in', '60', 'a', 'blur', 'hitting', 'number', 'score', 'below', 'have', 's', '##board', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,1,Normal,0.7484372854232788,0.746124267578125,"['guess', 'address', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,2,Normal,0.7522660493850708,0.7480891346931458,"['.', '.', '[SEP]', 'other', 'once', ',', 'on', 'on', 'the', '##ge', 'ada', 'have', 'hand', 'sign', 'worth', 'old', 'you', ',', 'another', 'one', 's', 'sign', 'is', 'on', 'based']"
rec,2,3,Normal,0.7480608224868774,0.7432303428649902,"['note', '.', '.', 'that', 'have', '.', 'involved', 'before', '.', 'the', 'stevens', 'pool', 'with', 'roster', 'all', 'pool', '##ection', 'at', 'the', 'the', 'maclean', 'to', 'use', 'i', 'all']"
rec,2,4,Normal,0.7394828200340271,0.7493858337402344,"['calder', 'home', 'gm', 'results', 'gm', 'gm', 'springfield', 'and', 'springfield', 'schedule', 'springfield', 'gm', 'gm', 'gm', '##esa', 'providence', 'springfield', 'gm', 'providence', 'first', 'springfield', ':', 'wings', 'full', 'cd']"
rec,2,796,Anomaly,0.7491653561592102,0.742672324180603,"['pre', 'editing', '##vi', 'about', 'out', 'of', '##uo', 'label', 'vomit', '##iously', 'ventured', 'a', 'eating', '[', '.', 'restaurants', '##ury', 'sick', 'the', 'cop', 'to', 'of', 'a', 'chips', 'of']"
rec,2,797,Anomaly,0.7487466931343079,0.744735598564148,"['told', 'the', 'to', 'soul', 'its', 'res', 'address', '##ter', '.', 'what', 'else', 'tell', 'he', 'resource', '##set', 'to', 'for', 'do', 'via', 'or', 'receive', 'relevant', 'res', 'lost', 'change']"
rec,2,798,Anomaly,0.7542628645896912,0.7445754408836365,"['wives', 'developed', 'set', 'land', 'wives', 'were', 'nod', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
